id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
1,1,7,1,18.00,18.00
2,1,5,6,445.00,2670.00
3,1,20,2,53.05,106.10
4,2,20,6,53.05,318.30
5,2,11,4,62.31,249.24
6,2,1,1,145.00,145.00
7,3,25,3,120.00,360.00
8,3,2,1,220.00,220.00
9,3,21,4,80.41,321.64
10,4,3,3,295.00,885.00
11,4,4,5,370.00,1850.00
12,4,4,1,370.00,370.00
13,4,26,1,174.49,174.49
14,5,6,5,520.00,2600.00
15,5,26,1,174.49,174.49
16,5,15,4,83.33,333.32
17,5,7,2,18.00,36.00
18,6,9,4,33.49,133.96
19,7,6,2,520.00,1040.00
20,7,2,5,220.00,1100.00
21,7,25,5,120.00,600.00
22,8,10,3,45.68,137.04
23,8,9,6,33.49,200.94
24,8,5,6,445.00,2670.00
25,8,2,2,220.00,440.00
26,9,23,1,184.73,184.73
27,9,6,3,520.00,1560.00
28,10,1,4,145.00,580.00
29,10,4,3,370.00,1110.00
30,10,10,6,45.68,274.08
31,11,26,2,174.49,348.98
32,11,20,5,53.05,265.25
33,12,24,3,280.00,840.00
34,12,4,2,370.00,740.00
35,12,2,5,220.00,1100.00
36,13,8,3,24.55,73.65
37,13,26,6,174.49,1046.94
38,14,27,4,253.72,1014.88
39,14,17,3,154.32,462.96
40,14,16,2,113.40,226.80
41,14,20,2,53.05,106.10
42,15,16,6,113.40,680.40
43,16,25,2,120.00,240.00
44,16,12,2,85.00,170.00
45,16,28,5,368.92,1844.60
46,16,24,5,280.00,1400.00
47,17,13,1,45.00,45.00
48,17,28,4,368.92,1475.68
49,17,17,4,154.32,617.28
50,17,16,3,113.40,340.20
51,18,22,1,121.88,121.88
52,18,26,1,174.49,174.49
53,18,25,4,120.00,480.00
54,19,21,3,80.41,241.23
55,19,2,4,220.00,880.00
56,20,10,2,45.68,91.36
57,20,7,5,18.00,90.00
58,21,18,6,210.00,1260.00
59,21,28,1,368.92,368.92
60,21,7,3,18.00,54.00
61,22,12,3,85.00,255.00
62,22,26,3,174.49,523.47
63,22,21,6,80.41,482.46
64,22,4,3,370.00,1110.00
65,23,12,1,85.00,85.00
66,23,2,5,220.00,1100.00
67,24,28,1,368.92,368.92
68,24,27,4,253.72,1014.88
69,24,15,1,83.33,83.33
70,24,23,1,184.73,184.73
71,25,14,6,61.24,367.44
72,26,23,4,184.73,738.92
73,26,1,3,145.00,435.00
74,26,20,2,53.05,106.10
75,27,8,5,24.55,122.75
76,28,21,3,80.41,241.23
77,29,16,6,113.40,680.40
78,29,22,4,121.88,487.52
79,29,3,6,295.00,1770.00
80,29,20,3,53.05,159.15
81,30,27,4,253.72,1014.88
82,30,28,6,368.92,2213.52
83,30,16,1,113.40,113.40
84,30,10,6,45.68,274.08
85,31,12,5,85.00,425.00
86,31,2,5,220.00,1100.00
87,32,8,4,24.55,98.20
88,33,29,1,536.43,536.43
89,33,1,5,145.00,725.00
90,33,14,6,61.24,367.44
91,34,6,4,520.00,2080.00
92,34,11,1,62.31,62.31
93,34,21,3,80.41,241.23
94,34,21,6,80.41,482.46
95,35,26,4,174.49,697.96
96,36,9,1,33.49,33.49
97,36,19,6,35.00,210.00
98,36,5,5,445.00,2225.00
99,36,7,5,18.00,90.00
100,37,10,5,45.68,228.40
101,38,15,1,83.33,83.33
102,38,16,4,113.40,453.60
103,39,1,6,145.00,870.00
104,39,7,6,18.00,108.00
105,40,21,6,80.41,482.46
106,40,22,3,121.88,365.64
107,41,20,3,53.05,159.15
108,41,8,2,24.55,49.10
109,41,5,5,445.00,2225.00
110,42,26,1,174.49,174.49
111,42,7,3,18.00,54.00
112,42,28,6,368.92,2213.52
113,42,25,4,120.00,480.00
114,43,17,1,154.32,154.32
115,43,29,1,536.43,536.43
116,43,8,5,24.55,122.75
117,44,22,3,121.88,365.64
118,44,14,4,61.24,244.96
119,45,28,6,368.92,2213.52
120,45,9,3,33.49,100.47
121,46,21,4,80.41,321.64
122,47,23,5,184.73,923.65
123,47,18,2,210.00,420.00
124,48,5,4,445.00,1780.00
125,48,15,1,83.33,83.33
126,49,24,4,280.00,1120.00
127,49,11,1,62.31,62.31
128,49,4,3,370.00,1110.00
129,50,7,2,18.00,36.00
130,51,22,6,121.88,731.28
131,51,10,2,45.68,91.36
132,51,13,3,45.00,135.00
133,51,22,6,121.88,731.28
134,52,29,6,536.43,3218.58
135,52,2,3,220.00,660.00
136,52,15,5,83.33,416.65
137,53,13,6,45.00,270.00
138,53,2,6,220.00,1320.00
139,54,22,6,121.88,731.28
140,54,23,2,184.73,369.46
141,55,30,6,780.00,4680.00
142,55,22,4,121.88,487.52
143,55,10,1,45.68,45.68
144,56,1,4,145.00,580.00
145,57,23,6,184.73,1108.38
146,57,28,1,368.92,368.92
147,57,2,6,220.00,1320.00
148,58,22,5,121.88,609.40
149,58,17,4,154.32,617.28
150,59,6,6,520.00,3120.00
151,60,13,6,45.00,270.00
152,60,24,5,280.00,1400.00
153,60,16,6,113.40,680.40
154,61,2,6,220.00,1320.00
155,61,16,5,113.40,567.00
156,61,21,6,80.41,482.46
157,62,14,6,61.24,367.44
158,63,13,6,45.00,270.00
159,63,23,2,184.73,369.46
160,64,11,4,62.31,249.24
161,64,23,6,184.73,1108.38
162,65,27,6,253.72,1522.32
163,65,13,2,45.00,90.00
164,65,29,3,536.43,1609.29
165,66,22,3,121.88,365.64
166,66,9,6,33.49,200.94
167,66,30,5,780.00,3900.00
168,67,11,1,62.31,62.31
169,67,12,2,85.00,170.00
170,68,5,2,445.00,890.00
171,68,26,3,174.49,523.47
172,68,13,3,45.00,135.00
173,69,12,6,85.00,510.00
174,69,13,5,45.00,225.00
175,69,11,6,62.31,373.86
176,70,4,4,370.00,1480.00
177,71,30,1,780.00,780.00
178,71,22,6,121.88,731.28
179,71,18,3,210.00,630.00
180,72,30,2,780.00,1560.00
181,72,28,6,368.92,2213.52
182,72,26,3,174.49,523.47
183,72,11,2,62.31,124.62
184,73,12,1,85.00,85.00
185,73,7,6,18.00,108.00
186,73,28,4,368.92,1475.68
187,74,12,6,85.00,510.00
188,75,7,4,18.00,72.00
189,75,11,4,62.31,249.24
190,75,20,6,53.05,318.30
191,75,9,4,33.49,133.96
192,76,25,4,120.00,480.00
193,77,2,3,220.00,660.00
194,78,15,3,83.33,249.99
195,78,4,4,370.00,1480.00
196,78,22,4,121.88,487.52
197,79,15,1,83.33,83.33
198,79,27,5,253.72,1268.60
199,79,5,3,445.00,1335.00
200,79,18,5,210.00,1050.00
201,80,1,1,145.00,145.00
202,81,1,4,145.00,580.00
203,82,10,2,45.68,91.36
204,82,1,4,145.00,580.00
205,83,1,5,145.00,725.00
206,83,27,3,253.72,761.16
207,84,23,6,184.73,1108.38
208,84,30,5,780.00,3900.00
209,84,21,1,80.41,80.41
210,84,1,3,145.00,435.00
211,85,1,5,145.00,725.00
212,85,21,2,80.41,160.82
213,85,11,4,62.31,249.24
214,85,2,4,220.00,880.00
215,86,17,6,154.32,925.92
216,87,6,1,520.00,520.00
217,87,13,2,45.00,90.00
218,88,25,4,120.00,480.00
219,88,29,5,536.43,2682.15
220,88,13,5,45.00,225.00
221,89,17,6,154.32,925.92
222,90,15,1,83.33,83.33
223,91,11,3,62.31,186.93
224,92,2,2,220.00,440.00
225,92,10,6,45.68,274.08
226,92,27,6,253.72,1522.32
227,93,7,1,18.00,18.00
228,93,13,4,45.00,180.00
229,94,10,2,45.68,91.36
230,94,16,5,113.40,567.00
231,95,30,4,780.00,3120.00
232,95,4,3,370.00,1110.00
233,96,2,1,220.00,220.00
234,96,20,5,53.05,265.25
235,97,25,3,120.00,360.00
236,97,29,3,536.43,1609.29
237,97,26,1,174.49,174.49
238,97,22,6,121.88,731.28
239,98,18,1,210.00,210.00
240,98,7,3,18.00,54.00
241,98,22,3,121.88,365.64
242,99,28,6,368.92,2213.52
243,100,7,5,18.00,90.00
244,100,5,5,445.00,2225.00
245,100,8,1,24.55,24.55
246,100,12,6,85.00,510.00
247,101,9,3,33.49,100.47
248,101,8,3,24.55,73.65
249,102,18,2,210.00,420.00
250,102,28,1,368.92,368.92
251,102,26,5,174.49,872.45
252,102,7,2,18.00,36.00
253,103,23,2,184.73,369.46
254,104,2,3,220.00,660.00
255,104,21,2,80.41,160.82
256,105,25,5,120.00,600.00
257,106,16,1,113.40,113.40
258,106,1,5,145.00,725.00
259,106,10,4,45.68,182.72
260,107,30,1,780.00,780.00
261,108,5,3,445.00,1335.00
262,108,13,1,45.00,45.00
263,108,4,6,370.00,2220.00
264,109,4,5,370.00,1850.00
265,110,22,4,121.88,487.52
266,110,5,3,445.00,1335.00
267,111,20,1,53.05,53.05
268,111,11,6,62.31,373.86
269,111,27,3,253.72,761.16
270,112,18,2,210.00,420.00
271,112,16,2,113.40,226.80
272,112,12,1,85.00,85.00
273,113,28,6,368.92,2213.52
274,113,26,4,174.49,697.96
275,114,17,3,154.32,462.96
276,114,4,6,370.00,2220.00
277,114,16,1,113.40,113.40
278,114,29,5,536.43,2682.15
279,115,24,5,280.00,1400.00
280,115,6,1,520.00,520.00
281,115,17,3,154.32,462.96
282,115,8,5,24.55,122.75
283,116,22,1,121.88,121.88
284,116,13,4,45.00,180.00
285,116,27,5,253.72,1268.60
286,117,3,4,295.00,1180.00
287,118,8,6,24.55,147.30
288,118,15,6,83.33,499.98
289,118,26,2,174.49,348.98
290,118,2,6,220.00,1320.00
291,119,27,2,253.72,507.44
292,119,5,4,445.00,1780.00
293,119,14,1,61.24,61.24
294,119,30,3,780.00,2340.00
295,120,2,4,220.00,880.00
296,121,2,4,220.00,880.00
297,121,4,3,370.00,1110.00
298,121,13,3,45.00,135.00
299,121,17,1,154.32,154.32
300,122,29,6,536.43,3218.58
301,122,9,6,33.49,200.94
302,123,11,3,62.31,186.93
303,123,25,3,120.00,360.00
304,124,6,2,520.00,1040.00
305,124,22,3,121.88,365.64
306,125,9,4,33.49,133.96
307,125,17,4,154.32,617.28
308,126,30,1,780.00,780.00
309,126,12,5,85.00,425.00
310,127,16,3,113.40,340.20
311,127,30,1,780.00,780.00
312,128,5,5,445.00,2225.00
313,128,7,6,18.00,108.00
314,128,13,4,45.00,180.00
315,129,6,6,520.00,3120.00
316,129,16,4,113.40,453.60
317,129,28,5,368.92,1844.60
318,129,2,4,220.00,880.00
319,130,16,1,113.40,113.40
320,130,6,4,520.00,2080.00
321,130,30,2,780.00,1560.00
322,130,15,2,83.33,166.66
323,131,16,4,113.40,453.60
324,132,6,1,520.00,520.00
325,132,19,1,35.00,35.00
326,132,10,4,45.68,182.72
327,133,9,4,33.49,133.96
328,133,21,4,80.41,321.64
329,134,28,3,368.92,1106.76
330,134,28,4,368.92,1475.68
331,134,4,6,370.00,2220.00
332,135,17,4,154.32,617.28
333,135,14,1,61.24,61.24
334,135,9,6,33.49,200.94
335,136,19,3,35.00,105.00
336,136,19,5,35.00,175.00
337,137,22,4,121.88,487.52
338,137,5,2,445.00,890.00
339,138,8,6,24.55,147.30
340,138,11,3,62.31,186.93
341,138,3,2,295.00,590.00
342,138,30,5,780.00,3900.00
343,139,30,3,780.00,2340.00
344,139,6,1,520.00,520.00
345,140,10,3,45.68,137.04
346,140,26,3,174.49,523.47
347,141,5,5,445.00,2225.00
348,141,21,4,80.41,321.64
349,142,4,2,370.00,740.00
350,143,15,5,83.33,416.65
351,143,23,6,184.73,1108.38
352,144,1,4,145.00,580.00
353,145,15,4,83.33,333.32
354,145,8,6,24.55,147.30
355,145,11,3,62.31,186.93
356,145,24,6,280.00,1680.00
357,146,24,6,280.00,1680.00
358,146,13,4,45.00,180.00
359,146,6,3,520.00,1560.00
360,147,16,6,113.40,680.40
361,147,10,5,45.68,228.40
362,147,22,4,121.88,487.52
363,148,6,5,520.00,2600.00
364,148,12,5,85.00,425.00
365,149,8,1,24.55,24.55
366,149,16,2,113.40,226.80
367,149,4,3,370.00,1110.00
368,149,22,1,121.88,121.88
369,150,26,4,174.49,697.96
370,150,7,3,18.00,54.00
371,150,18,3,210.00,630.00
372,151,22,4,121.88,487.52
373,151,14,2,61.24,122.48
374,151,10,2,45.68,91.36
375,151,14,4,61.24,244.96
376,152,17,5,154.32,771.60
377,152,18,3,210.00,630.00
378,152,22,6,121.88,731.28
379,153,23,6,184.73,1108.38
380,153,13,2,45.00,90.00
381,153,19,6,35.00,210.00
382,154,24,4,280.00,1120.00
383,154,30,5,780.00,3900.00
384,154,3,6,295.00,1770.00
385,154,28,4,368.92,1475.68
386,155,2,1,220.00,220.00
387,155,19,5,35.00,175.00
388,156,2,4,220.00,880.00
389,156,22,6,121.88,731.28
390,157,19,1,35.00,35.00
391,157,6,6,520.00,3120.00
392,157,10,1,45.68,45.68
393,157,29,6,536.43,3218.58
394,158,17,5,154.32,771.60
395,158,17,2,154.32,308.64
396,159,19,6,35.00,210.00
397,159,2,4,220.00,880.00
398,159,23,5,184.73,923.65
399,160,21,3,80.41,241.23
400,160,1,6,145.00,870.00
401,160,7,5,18.00,90.00
402,160,13,1,45.00,45.00
403,161,18,1,210.00,210.00
404,161,11,5,62.31,311.55
405,162,21,2,80.41,160.82
406,162,24,4,280.00,1120.00
407,162,27,3,253.72,761.16
408,163,3,3,295.00,885.00
409,163,9,2,33.49,66.98
410,164,11,1,62.31,62.31
411,164,10,6,45.68,274.08
412,164,13,3,45.00,135.00
413,165,14,6,61.24,367.44
414,165,25,4,120.00,480.00
415,165,19,4,35.00,140.00
416,166,6,3,520.00,1560.00
417,167,20,3,53.05,159.15
418,167,5,3,445.00,1335.00
419,167,27,6,253.72,1522.32
420,168,27,5,253.72,1268.60
421,168,11,3,62.31,186.93
422,168,17,2,154.32,308.64
423,168,26,4,174.49,697.96
424,169,19,2,35.00,70.00
425,169,12,1,85.00,85.00
426,170,25,1,120.00,120.00
427,170,6,5,520.00,2600.00
428,170,2,5,220.00,1100.00
429,171,5,1,445.00,445.00
430,171,20,1,53.05,53.05
431,171,8,4,24.55,98.20
432,172,14,2,61.24,122.48
433,173,18,4,210.00,840.00
434,174,25,3,120.00,360.00
435,174,3,6,295.00,1770.00
436,174,12,1,85.00,85.00
437,175,6,6,520.00,3120.00
438,176,16,3,113.40,340.20
439,176,24,5,280.00,1400.00
440,177,20,2,53.05,106.10
441,177,14,6,61.24,367.44
442,177,12,4,85.00,340.00
443,178,5,5,445.00,2225.00
444,179,26,2,174.49,348.98
445,179,27,4,253.72,1014.88
446,180,1,3,145.00,435.00
447,181,22,1,121.88,121.88
448,181,6,2,520.00,1040.00
449,181,1,4,145.00,580.00
450,182,19,6,35.00,210.00
451,182,23,6,184.73,1108.38
452,182,20,4,53.05,212.20
453,183,1,2,145.00,290.00
454,183,2,6,220.00,1320.00
455,183,30,3,780.00,2340.00
456,184,10,5,45.68,228.40
457,184,28,6,368.92,2213.52
458,184,5,6,445.00,2670.00
459,184,5,1,445.00,445.00
460,185,1,4,145.00,580.00
461,185,13,2,45.00,90.00
462,185,1,5,145.00,725.00
463,185,5,6,445.00,2670.00
464,186,27,3,253.72,761.16
465,187,15,2,83.33,166.66
466,188,17,2,154.32,308.64
467,188,22,6,121.88,731.28
468,189,3,3,295.00,885.00
469,189,25,4,120.00,480.00
470,189,15,2,83.33,166.66
471,190,30,5,780.00,3900.00
472,190,30,3,780.00,2340.00
473,191,17,1,154.32,154.32
474,192,5,6,445.00,2670.00
475,193,29,3,536.43,1609.29
476,193,28,3,368.92,1106.76
477,194,4,3,370.00,1110.00
478,195,1,4,145.00,580.00
479,196,24,6,280.00,1680.00
480,196,11,1,62.31,62.31
481,196,9,5,33.49,167.45
482,196,30,2,780.00,1560.00
483,197,16,3,113.40,340.20
484,197,25,6,120.00,720.00
485,197,13,1,45.00,45.00
486,197,20,1,53.05,53.05
487,198,17,1,154.32,154.32
488,198,10,3,45.68,137.04
489,199,23,3,184.73,554.19
490,199,12,1,85.00,85.00
491,199,18,4,210.00,840.00
492,199,12,5,85.00,425.00
493,200,7,5,18.00,90.00
494,200,23,4,184.73,738.92
495,201,24,4,280.00,1120.00
496,201,27,6,253.72,1522.32
497,202,29,5,536.43,2682.15
498,202,6,2,520.00,1040.00
499,203,3,2,295.00,590.00
500,203,14,4,61.24,244.96
501,204,3,3,295.00,885.00
502,205,17,4,154.32,617.28
503,205,6,2,520.00,1040.00
504,205,27,5,253.72,1268.60
505,205,9,5,33.49,167.45
506,206,19,3,35.00,105.00
507,206,8,6,24.55,147.30
508,206,19,4,35.00,140.00
509,206,2,3,220.00,660.00
510,207,8,1,24.55,24.55
511,207,22,2,121.88,243.76
512,207,15,4,83.33,333.32
513,207,22,3,121.88,365.64
514,208,11,2,62.31,124.62
515,208,11,3,62.31,186.93
516,208,13,5,45.00,225.00
517,208,13,5,45.00,225.00
518,209,18,2,210.00,420.00
519,209,4,2,370.00,740.00
520,209,23,6,184.73,1108.38
521,209,21,6,80.41,482.46
522,210,6,1,520.00,520.00
523,210,23,6,184.73,1108.38
524,211,6,2,520.00,1040.00
525,211,29,4,536.43,2145.72
526,211,17,5,154.32,771.60
527,211,6,3,520.00,1560.00
528,212,21,6,80.41,482.46
529,212,22,1,121.88,121.88
530,213,19,2,35.00,70.00
531,213,3,4,295.00,1180.00
532,213,19,1,35.00,35.00
533,214,26,4,174.49,697.96
534,214,3,6,295.00,1770.00
535,214,24,1,280.00,280.00
536,215,29,6,536.43,3218.58
537,215,9,3,33.49,100.47
538,216,6,5,520.00,2600.00
539,217,16,3,113.40,340.20
540,218,13,4,45.00,180.00
541,218,24,5,280.00,1400.00
542,218,20,3,53.05,159.15
543,218,18,6,210.00,1260.00
544,219,24,4,280.00,1120.00
545,219,22,3,121.88,365.64
546,219,10,2,45.68,91.36
547,220,24,6,280.00,1680.00
548,220,7,6,18.00,108.00
549,221,3,3,295.00,885.00
550,222,11,1,62.31,62.31
551,223,23,1,184.73,184.73
552,223,28,5,368.92,1844.60
553,224,15,3,83.33,249.99
554,224,6,5,520.00,2600.00
555,224,17,4,154.32,617.28
556,225,21,2,80.41,160.82
557,225,15,4,83.33,333.32
558,225,5,1,445.00,445.00
559,226,24,6,280.00,1680.00
560,226,8,1,24.55,24.55
561,227,25,2,120.00,240.00
562,227,11,4,62.31,249.24
563,227,13,6,45.00,270.00
564,227,19,5,35.00,175.00
565,228,20,2,53.05,106.10
566,228,7,4,18.00,72.00
567,228,9,4,33.49,133.96
568,229,12,6,85.00,510.00
569,229,18,4,210.00,840.00
570,229,16,5,113.40,567.00
571,230,6,3,520.00,1560.00
572,230,23,6,184.73,1108.38
573,231,28,1,368.92,368.92
574,232,15,5,83.33,416.65
575,232,9,3,33.49,100.47
576,232,19,3,35.00,105.00
577,232,2,4,220.00,880.00
578,233,30,5,780.00,3900.00
579,234,7,1,18.00,18.00
580,235,10,5,45.68,228.40
581,235,24,4,280.00,1120.00
582,235,14,3,61.24,183.72
583,235,10,6,45.68,274.08
584,236,24,5,280.00,1400.00
585,236,14,5,61.24,306.20
586,236,22,4,121.88,487.52
587,236,27,3,253.72,761.16
588,237,15,5,83.33,416.65
589,237,26,3,174.49,523.47
590,237,7,2,18.00,36.00
591,238,9,3,33.49,100.47
592,239,20,2,53.05,106.10
593,239,1,2,145.00,290.00
594,240,15,4,83.33,333.32
595,240,16,4,113.40,453.60
596,240,21,6,80.41,482.46
597,240,28,1,368.92,368.92
598,241,29,3,536.43,1609.29
599,241,17,4,154.32,617.28
600,241,27,6,253.72,1522.32
601,242,14,1,61.24,61.24
602,242,10,4,45.68,182.72
603,242,25,5,120.00,600.00
604,243,8,6,24.55,147.30
605,243,13,2,45.00,90.00
606,243,3,6,295.00,1770.00
607,243,21,1,80.41,80.41
608,244,23,5,184.73,923.65
609,244,4,4,370.00,1480.00
610,244,3,2,295.00,590.00
611,245,10,4,45.68,182.72
612,245,9,1,33.49,33.49
613,245,5,6,445.00,2670.00
614,246,5,5,445.00,2225.00
615,247,17,2,154.32,308.64
616,247,3,1,295.00,295.00
617,248,23,3,184.73,554.19
618,249,2,1,220.00,220.00
619,250,24,5,280.00,1400.00
620,250,24,4,280.00,1120.00
621,251,6,4,520.00,2080.00
622,252,17,6,154.32,925.92
623,252,11,6,62.31,373.86
624,252,3,6,295.00,1770.00
625,252,11,5,62.31,311.55
626,253,30,5,780.00,3900.00
627,253,23,1,184.73,184.73
628,254,4,4,370.00,1480.00
629,254,5,6,445.00,2670.00
630,254,5,3,445.00,1335.00
631,254,17,4,154.32,617.28
632,255,27,4,253.72,1014.88
633,255,8,6,24.55,147.30
634,256,15,6,83.33,499.98
635,257,19,2,35.00,70.00
636,257,6,3,520.00,1560.00
637,257,8,5,24.55,122.75
