id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
638,258,9,1,33.49,33.49
639,258,17,6,154.32,925.92
640,259,29,6,536.43,3218.58
641,259,30,3,780.00,2340.00
642,259,29,1,536.43,536.43
643,259,23,1,184.73,184.73
644,260,23,3,184.73,554.19
645,261,19,2,35.00,70.00
646,262,30,1,780.00,780.00
647,263,3,3,295.00,885.00
648,263,2,3,220.00,660.00
649,263,7,5,18.00,90.00
650,263,20,3,53.05,159.15
651,264,8,4,24.55,98.20
652,264,18,6,210.00,1260.00
653,264,13,3,45.00,135.00
654,265,7,1,18.00,18.00
655,265,15,5,83.33,416.65
656,265,14,3,61.24,183.72
657,265,5,4,445.00,1780.00
658,266,1,3,145.00,435.00
659,266,3,3,295.00,885.00
660,267,11,4,62.31,249.24
661,267,1,3,145.00,435.00
662,267,20,2,53.05,106.10
663,267,7,6,18.00,108.00
664,268,26,6,174.49,1046.94
665,269,24,3,280.00,840.00
666,269,30,2,780.00,1560.00
667,269,15,4,83.33,333.32
668,269,7,5,18.00,90.00
669,270,14,5,61.24,306.20
670,271,17,5,154.32,771.60
671,272,21,5,80.41,402.05
672,272,8,2,24.55,49.10
673,273,22,6,121.88,731.28
674,273,17,3,154.32,462.96
675,274,26,2,174.49,348.98
676,274,13,3,45.00,135.00
677,274,29,6,536.43,3218.58
678,275,24,2,280.00,560.00
679,275,17,3,154.32,462.96
680,275,15,6,83.33,499.98
681,276,8,1,24.55,24.55
682,277,17,2,154.32,308.64
683,277,28,5,368.92,1844.60
684,277,6,5,520.00,2600.00
685,278,30,5,780.00,3900.00
686,278,1,5,145.00,725.00
687,279,2,6,220.00,1320.00
688,280,28,5,368.92,1844.60
689,280,24,6,280.00,1680.00
690,281,4,4,370.00,1480.00
691,281,21,1,80.41,80.41
692,281,30,6,780.00,4680.00
693,281,1,6,145.00,870.00
694,282,15,1,83.33,83.33
695,282,13,4,45.00,180.00
696,283,20,6,53.05,318.30
697,284,15,2,83.33,166.66
698,284,9,1,33.49,33.49
699,284,25,1,120.00,120.00
700,285,18,1,210.00,210.00
701,285,24,2,280.00,560.00
702,286,30,6,780.00,4680.00
703,287,3,4,295.00,1180.00
704,288,21,2,80.41,160.82
705,288,11,4,62.31,249.24
706,288,1,4,145.00,580.00
707,288,17,2,154.32,308.64
708,289,26,2,174.49,348.98
709,289,10,5,45.68,228.40
710,290,3,2,295.00,590.00
711,290,9,4,33.49,133.96
712,291,10,2,45.68,91.36
713,291,16,5,113.40,567.00
714,291,26,5,174.49,872.45
715,292,11,3,62.31,186.93
716,292,13,2,45.00,90.00
717,292,23,3,184.73,554.19
718,292,11,6,62.31,373.86
719,293,8,2,24.55,49.10
720,293,12,2,85.00,170.00
721,293,10,3,45.68,137.04
722,293,30,2,780.00,1560.00
723,294,10,5,45.68,228.40
724,294,19,5,35.00,175.00
725,294,2,5,220.00,1100.00
726,295,27,4,253.72,1014.88
727,296,15,4,83.33,333.32
728,296,14,1,61.24,61.24
729,296,29,6,536.43,3218.58
730,296,15,3,83.33,249.99
731,297,19,3,35.00,105.00
732,298,16,3,113.40,340.20
733,298,26,3,174.49,523.47
734,298,5,2,445.00,890.00
735,298,16,1,113.40,113.40
736,299,30,4,780.00,3120.00
737,299,25,3,120.00,360.00
738,299,4,3,370.00,1110.00
739,299,15,2,83.33,166.66
740,300,18,6,210.00,1260.00
741,300,29,2,536.43,1072.86
742,301,14,2,61.24,122.48
743,301,23,1,184.73,184.73
744,302,3,4,295.00,1180.00
745,302,17,5,154.32,771.60
746,302,1,2,145.00,290.00
747,302,1,3,145.00,435.00
748,303,28,3,368.92,1106.76
749,303,2,1,220.00,220.00
750,303,11,1,62.31,62.31
751,304,8,1,24.55,24.55
752,305,24,4,280.00,1120.00
753,305,26,4,174.49,697.96
754,306,21,1,80.41,80.41
755,307,1,2,145.00,290.00
756,307,30,1,780.00,780.00
757,307,15,3,83.33,249.99
758,307,6,6,520.00,3120.00
759,308,13,5,45.00,225.00
760,308,13,6,45.00,270.00
761,308,18,3,210.00,630.00
762,309,13,3,45.00,135.00
763,310,16,1,113.40,113.40
764,310,24,1,280.00,280.00
765,310,26,2,174.49,348.98
766,310,2,6,220.00,1320.00
767,311,16,6,113.40,680.40
768,311,14,4,61.24,244.96
769,311,27,6,253.72,1522.32
770,312,6,3,520.00,1560.00
771,312,21,4,80.41,321.64
772,312,27,2,253.72,507.44
773,312,29,6,536.43,3218.58
774,313,25,5,120.00,600.00
775,313,1,6,145.00,870.00
776,314,3,1,295.00,295.00
777,314,25,3,120.00,360.00
778,314,9,5,33.49,167.45
779,315,18,4,210.00,840.00
780,316,18,4,210.00,840.00
781,316,18,6,210.00,1260.00
782,316,10,3,45.68,137.04
783,316,29,6,536.43,3218.58
784,317,28,2,368.92,737.84
785,317,18,2,210.00,420.00
786,317,24,6,280.00,1680.00
787,318,24,6,280.00,1680.00
788,318,2,3,220.00,660.00
789,318,28,5,368.92,1844.60
790,319,19,1,35.00,35.00
791,319,18,3,210.00,630.00
792,319,18,1,210.00,210.00
793,319,4,1,370.00,370.00
794,320,28,5,368.92,1844.60
795,320,7,4,18.00,72.00
796,320,18,1,210.00,210.00
797,320,13,1,45.00,45.00
798,321,16,2,113.40,226.80
799,322,18,4,210.00,840.00
800,323,3,2,295.00,590.00
801,323,11,2,62.31,124.62
802,323,20,6,53.05,318.30
803,323,30,3,780.00,2340.00
804,324,29,4,536.43,2145.72
805,324,22,6,121.88,731.28
806,324,9,6,33.49,200.94
807,325,29,2,536.43,1072.86
808,325,15,3,83.33,249.99
809,325,8,3,24.55,73.65
810,326,28,5,368.92,1844.60
811,326,6,4,520.00,2080.00
812,326,20,6,53.05,318.30
813,327,20,6,53.05,318.30
814,328,2,6,220.00,1320.00
815,328,13,3,45.00,135.00
816,328,11,4,62.31,249.24
817,328,7,2,18.00,36.00
818,329,26,2,174.49,348.98
819,330,30,6,780.00,4680.00
820,330,19,6,35.00,210.00
821,330,2,1,220.00,220.00
822,331,14,2,61.24,122.48
823,332,26,5,174.49,872.45
824,333,13,3,45.00,135.00
825,334,27,2,253.72,507.44
826,334,14,4,61.24,244.96
827,334,6,3,520.00,1560.00
828,335,26,3,174.49,523.47
829,335,26,3,174.49,523.47
830,335,8,4,24.55,98.20
831,335,4,5,370.00,1850.00
832,336,23,6,184.73,1108.38
833,337,21,5,80.41,402.05
834,337,27,5,253.72,1268.60
835,337,2,6,220.00,1320.00
836,337,14,1,61.24,61.24
837,338,11,1,62.31,62.31
838,338,9,2,33.49,66.98
839,339,25,5,120.00,600.00
840,339,10,2,45.68,91.36
841,340,19,4,35.00,140.00
842,341,17,5,154.32,771.60
843,341,1,5,145.00,725.00
844,341,25,5,120.00,600.00
845,342,23,3,184.73,554.19
846,342,14,2,61.24,122.48
847,342,3,5,295.00,1475.00
848,343,7,2,18.00,36.00
849,343,21,2,80.41,160.82
850,343,14,3,61.24,183.72
851,343,10,3,45.68,137.04
852,344,14,5,61.24,306.20
853,345,26,2,174.49,348.98
854,345,16,2,113.40,226.80
855,346,14,2,61.24,122.48
856,347,7,4,18.00,72.00
857,347,29,3,536.43,1609.29
858,347,27,5,253.72,1268.60
859,348,17,4,154.32,617.28
860,348,20,3,53.05,159.15
861,349,5,3,445.00,1335.00
862,350,22,4,121.88,487.52
863,350,8,2,24.55,49.10
864,351,11,1,62.31,62.31
865,351,16,2,113.40,226.80
866,351,26,5,174.49,872.45
867,351,13,5,45.00,225.00
868,352,24,6,280.00,1680.00
869,352,25,3,120.00,360.00
870,353,21,3,80.41,241.23
871,353,5,5,445.00,2225.00
872,354,9,2,33.49,66.98
873,355,2,6,220.00,1320.00
874,355,25,1,120.00,120.00
875,356,3,4,295.00,1180.00
876,357,30,1,780.00,780.00
877,357,4,2,370.00,740.00
878,358,8,2,24.55,49.10
879,358,8,2,24.55,49.10
880,358,6,4,520.00,2080.00
881,358,26,4,174.49,697.96
882,359,24,1,280.00,280.00
883,359,13,6,45.00,270.00
884,359,15,3,83.33,249.99
885,360,4,3,370.00,1110.00
886,361,7,5,18.00,90.00
887,361,14,3,61.24,183.72
888,362,2,6,220.00,1320.00
889,362,6,1,520.00,520.00
890,362,14,1,61.24,61.24
891,363,14,3,61.24,183.72
892,363,3,5,295.00,1475.00
893,363,18,3,210.00,630.00
894,363,16,3,113.40,340.20
895,364,25,5,120.00,600.00
896,364,24,4,280.00,1120.00
897,364,2,1,220.00,220.00
898,365,5,3,445.00,1335.00
899,366,20,1,53.05,53.05
900,366,18,1,210.00,210.00
901,366,14,5,61.24,306.20
902,367,10,1,45.68,45.68
903,367,3,5,295.00,1475.00
904,367,5,3,445.00,1335.00
905,368,3,2,295.00,590.00
906,368,18,3,210.00,630.00
907,368,9,5,33.49,167.45
908,368,12,3,85.00,255.00
909,369,29,4,536.43,2145.72
910,370,23,6,184.73,1108.38
911,370,19,4,35.00,140.00
912,370,19,2,35.00,70.00
913,371,30,6,780.00,4680.00
914,371,28,2,368.92,737.84
915,372,12,6,85.00,510.00
916,373,21,5,80.41,402.05
917,373,7,3,18.00,54.00
918,374,21,4,80.41,321.64
919,374,28,5,368.92,1844.60
920,375,1,5,145.00,725.00
921,376,14,5,61.24,306.20
922,377,26,6,174.49,1046.94
923,377,5,6,445.00,2670.00
924,377,23,4,184.73,738.92
925,377,10,2,45.68,91.36
926,378,13,5,45.00,225.00
927,379,6,6,520.00,3120.00
928,380,10,4,45.68,182.72
929,380,29,4,536.43,2145.72
930,381,9,4,33.49,133.96
931,382,30,6,780.00,4680.00
932,382,13,1,45.00,45.00
933,383,29,5,536.43,2682.15
934,384,16,6,113.40,680.40
935,385,19,5,35.00,175.00
936,385,7,6,18.00,108.00
937,385,6,6,520.00,3120.00
938,386,21,2,80.41,160.82
939,386,10,5,45.68,228.40
940,387,26,2,174.49,348.98
941,387,10,5,45.68,228.40
942,387,8,5,24.55,122.75
943,388,6,1,520.00,520.00
944,388,28,6,368.92,2213.52
945,389,1,4,145.00,580.00
946,390,2,4,220.00,880.00
947,390,10,6,45.68,274.08
948,390,27,5,253.72,1268.60
949,391,1,6,145.00,870.00
950,391,30,3,780.00,2340.00
951,392,7,3,18.00,54.00
952,393,2,5,220.00,1100.00
953,394,18,4,210.00,840.00
954,395,10,3,45.68,137.04
955,396,6,2,520.00,1040.00
956,397,5,6,445.00,2670.00
957,397,21,3,80.41,241.23
958,397,17,1,154.32,154.32
959,398,7,2,18.00,36.00
960,398,27,2,253.72,507.44
961,399,5,5,445.00,2225.00
962,400,25,2,120.00,240.00
963,400,24,6,280.00,1680.00
964,400,21,1,80.41,80.41
965,401,4,4,370.00,1480.00
966,401,16,5,113.40,567.00
967,402,27,3,253.72,761.16
968,402,22,2,121.88,243.76
969,403,11,4,62.31,249.24
970,404,4,1,370.00,370.00
971,404,20,3,53.05,159.15
972,405,23,5,184.73,923.65
973,406,19,6,35.00,210.00
974,407,24,2,280.00,560.00
975,407,16,5,113.40,567.00
976,407,10,6,45.68,274.08
977,407,30,5,780.00,3900.00
978,408,20,3,53.05,159.15
979,408,5,5,445.00,2225.00
980,409,26,1,174.49,174.49
981,409,21,6,80.41,482.46
982,410,15,5,83.33,416.65
983,411,14,1,61.24,61.24
984,411,5,2,445.00,890.00
985,411,4,3,370.00,1110.00
986,411,11,1,62.31,62.31
987,412,13,4,45.00,180.00
988,412,4,3,370.00,1110.00
989,412,5,5,445.00,2225.00
990,413,20,5,53.05,265.25
991,413,18,5,210.00,1050.00
992,413,10,6,45.68,274.08
993,414,2,4,220.00,880.00
994,414,25,5,120.00,600.00
995,414,11,2,62.31,124.62
996,415,16,6,113.40,680.40
997,415,2,3,220.00,660.00
998,416,9,1,33.49,33.49
999,416,28,3,368.92,1106.76
1000,416,2,5,220.00,1100.00
1001,416,19,2,35.00,70.00
1002,417,7,4,18.00,72.00
1003,417,13,6,45.00,270.00
1004,417,30,2,780.00,1560.00
1005,418,28,3,368.92,1106.76
1006,418,19,5,35.00,175.00
1007,418,1,4,145.00,580.00
1008,418,2,3,220.00,660.00
1009,419,7,3,18.00,54.00
1010,420,20,5,53.05,265.25
1011,420,23,5,184.73,923.65
1012,420,13,2,45.00,90.00
1013,420,17,6,154.32,925.92
1014,421,28,5,368.92,1844.60
1015,421,24,1,280.00,280.00
1016,421,29,1,536.43,536.43
1017,421,24,1,280.00,280.00
1018,422,20,4,53.05,212.20
1019,422,26,4,174.49,697.96
1020,422,16,5,113.40,567.00
1021,423,24,5,280.00,1400.00
1022,423,6,4,520.00,2080.00
1023,423,13,5,45.00,225.00
1024,424,4,5,370.00,1850.00
1025,424,2,3,220.00,660.00
1026,425,7,3,18.00,54.00
1027,426,8,1,24.55,24.55
1028,426,8,6,24.55,147.30
1029,426,14,3,61.24,183.72
1030,427,9,5,33.49,167.45
1031,428,5,4,445.00,1780.00
1032,428,7,2,18.00,36.00
1033,428,3,4,295.00,1180.00
1034,429,12,3,85.00,255.00
1035,429,11,3,62.31,186.93
1036,429,26,6,174.49,1046.94
1037,430,20,2,53.05,106.10
1038,431,1,2,145.00,290.00
1039,431,8,1,24.55,24.55
1040,431,28,5,368.92,1844.60
1041,431,2,4,220.00,880.00
1042,432,5,4,445.00,1780.00
1043,432,15,5,83.33,416.65
1044,433,17,6,154.32,925.92
1045,433,12,6,85.00,510.00
1046,433,30,2,780.00,1560.00
1047,433,4,5,370.00,1850.00
1048,434,16,5,113.40,567.00
1049,434,10,6,45.68,274.08
1050,434,25,4,120.00,480.00
1051,434,16,4,113.40,453.60
1052,435,18,6,210.00,1260.00
1053,435,30,6,780.00,4680.00
1054,436,22,6,121.88,731.28
1055,436,19,6,35.00,210.00
1056,437,5,5,445.00,2225.00
1057,437,6,6,520.00,3120.00
1058,438,6,5,520.00,2600.00
1059,439,30,6,780.00,4680.00
1060,439,9,2,33.49,66.98
1061,440,30,4,780.00,3120.00
1062,440,10,3,45.68,137.04
1063,440,29,6,536.43,3218.58
1064,440,29,3,536.43,1609.29
1065,441,25,5,120.00,600.00
1066,441,17,1,154.32,154.32
1067,441,11,5,62.31,311.55
1068,442,4,6,370.00,2220.00
1069,442,20,6,53.05,318.30
1070,442,29,3,536.43,1609.29
1071,442,13,6,45.00,270.00
1072,443,21,6,80.41,482.46
1073,443,17,2,154.32,308.64
1074,443,22,1,121.88,121.88
1075,443,10,1,45.68,45.68
1076,444,1,6,145.00,870.00
1077,444,15,5,83.33,416.65
1078,444,16,3,113.40,340.20
1079,444,22,3,121.88,365.64
1080,445,4,1,370.00,370.00
1081,446,19,4,35.00,140.00
1082,446,6,5,520.00,2600.00
1083,446,1,1,145.00,145.00
1084,446,17,1,154.32,154.32
1085,447,15,1,83.33,83.33
1086,447,2,6,220.00,1320.00
1087,447,20,5,53.05,265.25
1088,448,8,3,24.55,73.65
1089,448,4,2,370.00,740.00
1090,448,25,4,120.00,480.00
1091,448,14,5,61.24,306.20
1092,449,16,4,113.40,453.60
1093,450,11,3,62.31,186.93
1094,451,26,2,174.49,348.98
1095,452,8,6,24.55,147.30
1096,453,8,4,24.55,98.20
1097,453,8,4,24.55,98.20
1098,453,25,5,120.00,600.00
1099,454,20,5,53.05,265.25
1100,454,11,5,62.31,311.55
1101,455,8,1,24.55,24.55
1102,456,1,2,145.00,290.00
1103,457,9,6,33.49,200.94
1104,457,15,3,83.33,249.99
1105,458,11,5,62.31,311.55
1106,458,15,5,83.33,416.65
1107,458,5,5,445.00,2225.00
1108,458,27,5,253.72,1268.60
1109,459,25,6,120.00,720.00
1110,459,29,6,536.43,3218.58
1111,459,20,2,53.05,106.10
1112,460,26,3,174.49,523.47
1113,460,25,4,120.00,480.00
1114,460,8,2,24.55,49.10
1115,460,23,2,184.73,369.46
1116,461,27,5,253.72,1268.60
1117,461,19,6,35.00,210.00
1118,461,10,5,45.68,228.40
1119,462,2,6,220.00,1320.00
1120,462,4,4,370.00,1480.00
1121,462,20,3,53.05,159.15
1122,462,16,1,113.40,113.40
1123,463,2,1,220.00,220.00
1124,463,11,1,62.31,62.31
1125,464,20,2,53.05,106.10
1126,464,25,3,120.00,360.00
1127,464,1,2,145.00,290.00
1128,465,16,2,113.40,226.80
1129,465,19,1,35.00,35.00
1130,465,11,4,62.31,249.24
1131,465,27,5,253.72,1268.60
1132,466,15,3,83.33,249.99
1133,466,7,2,18.00,36.00
1134,466,24,2,280.00,560.00
1135,466,15,5,83.33,416.65
1136,467,19,3,35.00,105.00
1137,467,15,6,83.33,499.98
1138,468,14,3,61.24,183.72
1139,468,12,1,85.00,85.00
1140,468,30,3,780.00,2340.00
1141,469,15,6,83.33,499.98
1142,469,2,2,220.00,440.00
1143,469,19,4,35.00,140.00
1144,470,27,5,253.72,1268.60
1145,470,28,6,368.92,2213.52
1146,470,19,2,35.00,70.00
1147,471,24,6,280.00,1680.00
1148,471,7,1,18.00,18.00
1149,472,7,3,18.00,54.00
1150,472,11,1,62.31,62.31
1151,473,2,3,220.00,660.00
1152,473,19,5,35.00,175.00
1153,473,15,5,83.33,416.65
1154,474,4,2,370.00,740.00
1155,474,22,5,121.88,609.40
1156,474,18,5,210.00,1050.00
1157,475,28,6,368.92,2213.52
1158,475,1,3,145.00,435.00
1159,476,1,4,145.00,580.00
1160,477,27,1,253.72,253.72
1161,477,1,5,145.00,725.00
1162,478,18,3,210.00,630.00
1163,479,12,5,85.00,425.00
1164,479,18,1,210.00,210.00
1165,479,15,5,83.33,416.65
1166,480,17,2,154.32,308.64
1167,480,24,4,280.00,1120.00
1168,480,13,6,45.00,270.00
1169,480,30,4,780.00,3120.00
1170,481,2,5,220.00,1100.00
1171,482,6,5,520.00,2600.00
1172,482,11,4,62.31,249.24
1173,482,11,6,62.31,373.86
1174,482,6,5,520.00,2600.00
1175,483,15,3,83.33,249.99
1176,483,22,4,121.88,487.52
1177,483,8,3,24.55,73.65
1178,484,6,6,520.00,3120.00
1179,484,17,1,154.32,154.32
1180,484,19,4,35.00,140.00
1181,485,29,5,536.43,2682.15
1182,485,21,6,80.41,482.46
1183,486,21,3,80.41,241.23
1184,486,17,6,154.32,925.92
1185,487,28,3,368.92,1106.76
1186,487,30,6,780.00,4680.00
1187,488,8,2,24.55,49.10
1188,488,7,5,18.00,90.00
1189,488,25,6,120.00,720.00
1190,489,3,1,295.00,295.00
1191,489,15,3,83.33,249.99
1192,489,20,5,53.05,265.25
1193,490,9,2,33.49,66.98
1194,491,22,5,121.88,609.40
1195,492,21,5,80.41,402.05
1196,493,7,3,18.00,54.00
1197,493,16,4,113.40,453.60
1198,493,2,2,220.00,440.00
1199,494,7,3,18.00,54.00
1200,494,16,1,113.40,113.40
1201,494,11,1,62.31,62.31
1202,495,14,3,61.24,183.72
1203,495,18,1,210.00,210.00
1204,495,1,5,145.00,725.00
1205,495,24,1,280.00,280.00
1206,496,14,4,61.24,244.96
1207,496,3,5,295.00,1475.00
1208,496,25,6,120.00,720.00
1209,497,28,4,368.92,1475.68
1210,497,6,3,520.00,1560.00
1211,497,27,5,253.72,1268.60
1212,497,14,2,61.24,122.48
1213,498,23,2,184.73,369.46
1214,498,19,4,35.00,140.00
1215,498,28,1,368.92,368.92
1216,498,17,4,154.32,617.28
1217,499,13,1,45.00,45.00
1218,500,3,6,295.00,1770.00
1219,500,9,1,33.49,33.49
1220,500,6,5,520.00,2600.00
1221,501,20,3,53.05,159.15
1222,501,29,4,536.43,2145.72
1223,502,9,6,33.49,200.94
1224,503,5,4,445.00,1780.00
1225,503,6,6,520.00,3120.00
1226,503,4,6,370.00,2220.00
1227,503,3,1,295.00,295.00
1228,504,9,2,33.49,66.98
1229,504,16,6,113.40,680.40
1230,505,23,3,184.73,554.19
1231,505,28,5,368.92,1844.60
1232,505,23,4,184.73,738.92
1233,506,28,6,368.92,2213.52
1234,507,27,2,253.72,507.44
1235,507,27,6,253.72,1522.32
1236,507,6,4,520.00,2080.00
1237,508,26,2,174.49,348.98
1238,508,14,2,61.24,122.48
1239,509,24,2,280.00,560.00
1240,509,21,2,80.41,160.82
1241,509,4,1,370.00,370.00
1242,510,15,5,83.33,416.65
1243,511,9,6,33.49,200.94
1244,511,15,4,83.33,333.32
1245,511,11,3,62.31,186.93
1246,511,18,5,210.00,1050.00
1247,512,6,5,520.00,2600.00
1248,513,26,5,174.49,872.45
1249,513,25,1,120.00,120.00
1250,514,12,5,85.00,425.00
1251,515,22,2,121.88,243.76
1252,516,19,5,35.00,175.00
1253,516,27,6,253.72,1522.32
1254,517,26,2,174.49,348.98
