id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
1255,517,27,5,253.72,1268.60
1256,518,15,3,83.33,249.99
1257,518,3,6,295.00,1770.00
1258,519,22,5,121.88,609.40
1259,519,1,5,145.00,725.00
1260,519,1,4,145.00,580.00
1261,519,25,5,120.00,600.00
1262,520,5,1,445.00,445.00
1263,520,20,5,53.05,265.25
1264,520,19,4,35.00,140.00
1265,520,23,3,184.73,554.19
1266,521,11,1,62.31,62.31
1267,521,21,2,80.41,160.82
1268,522,30,5,780.00,3900.00
1269,522,23,3,184.73,554.19
1270,522,24,2,280.00,560.00
1271,522,3,3,295.00,885.00
1272,523,16,1,113.40,113.40
1273,523,4,3,370.00,1110.00
1274,524,20,5,53.05,265.25
1275,524,2,2,220.00,440.00
1276,525,7,1,18.00,18.00
1277,526,27,2,253.72,507.44
1278,526,18,6,210.00,1260.00
1279,526,18,6,210.00,1260.00
1280,527,14,5,61.24,306.20
1281,527,13,4,45.00,180.00
1282,527,14,6,61.24,367.44
1283,527,13,1,45.00,45.00
1284,528,17,4,154.32,617.28
1285,528,7,1,18.00,18.00
1286,528,26,1,174.49,174.49
1287,529,20,1,53.05,53.05
1288,529,1,1,145.00,145.00
1289,529,18,1,210.00,210.00
1290,529,20,3,53.05,159.15
1291,530,25,1,120.00,120.00
1292,530,14,1,61.24,61.24
1293,530,13,6,45.00,270.00
1294,531,20,2,53.05,106.10
1295,531,23,2,184.73,369.46
1296,531,3,2,295.00,590.00
1297,532,20,3,53.05,159.15
1298,532,12,4,85.00,340.00
1299,532,12,4,85.00,340.00
1300,532,10,5,45.68,228.40
1301,533,28,5,368.92,1844.60
1302,534,13,3,45.00,135.00
1303,534,14,2,61.24,122.48
1304,535,25,4,120.00,480.00
1305,536,24,5,280.00,1400.00
1306,537,11,1,62.31,62.31
1307,537,17,5,154.32,771.60
1308,537,3,2,295.00,590.00
1309,537,20,5,53.05,265.25
1310,538,21,6,80.41,482.46
1311,538,8,6,24.55,147.30
1312,538,2,6,220.00,1320.00
1313,539,15,2,83.33,166.66
1314,539,5,5,445.00,2225.00
1315,539,7,4,18.00,72.00
1316,539,6,5,520.00,2600.00
1317,540,8,5,24.55,122.75
1318,541,22,3,121.88,365.64
1319,541,16,2,113.40,226.80
1320,542,12,6,85.00,510.00
1321,542,10,5,45.68,228.40
1322,542,26,1,174.49,174.49
1323,542,5,5,445.00,2225.00
1324,543,19,6,35.00,210.00
1325,543,6,2,520.00,1040.00
1326,543,6,5,520.00,2600.00
1327,543,8,2,24.55,49.10
1328,544,22,6,121.88,731.28
1329,544,8,1,24.55,24.55
1330,544,23,3,184.73,554.19
1331,545,26,2,174.49,348.98
1332,545,14,5,61.24,306.20
1333,545,19,4,35.00,140.00
1334,546,4,4,370.00,1480.00
1335,546,3,1,295.00,295.00
1336,546,26,4,174.49,697.96
1337,546,26,2,174.49,348.98
1338,547,22,6,121.88,731.28
1339,547,21,4,80.41,321.64
1340,547,17,6,154.32,925.92
1341,547,6,6,520.00,3120.00
1342,548,1,4,145.00,580.00
1343,548,4,6,370.00,2220.00
1344,548,19,4,35.00,140.00
1345,548,17,2,154.32,308.64
1346,549,25,2,120.00,240.00
1347,549,2,1,220.00,220.00
1348,549,17,1,154.32,154.32
1349,550,2,5,220.00,1100.00
1350,551,24,5,280.00,1400.00
1351,551,14,2,61.24,122.48
1352,551,1,6,145.00,870.00
1353,552,8,2,24.55,49.10
1354,552,16,2,113.40,226.80
1355,552,24,3,280.00,840.00
1356,552,23,2,184.73,369.46
1357,553,7,6,18.00,108.00
1358,553,28,3,368.92,1106.76
1359,553,27,4,253.72,1014.88
1360,554,18,6,210.00,1260.00
1361,554,3,4,295.00,1180.00
1362,554,9,5,33.49,167.45
1363,555,30,1,780.00,780.00
1364,555,2,1,220.00,220.00
1365,555,7,4,18.00,72.00
1366,556,11,5,62.31,311.55
1367,556,10,4,45.68,182.72
1368,556,12,5,85.00,425.00
1369,556,4,2,370.00,740.00
1370,557,22,5,121.88,609.40
1371,557,26,5,174.49,872.45
1372,558,17,4,154.32,617.28
1373,558,13,3,45.00,135.00
1374,558,14,3,61.24,183.72
1375,559,26,5,174.49,872.45
1376,559,16,3,113.40,340.20
1377,559,3,5,295.00,1475.00
1378,560,10,4,45.68,182.72
1379,560,28,3,368.92,1106.76
1380,560,17,1,154.32,154.32
1381,561,1,4,145.00,580.00
1382,562,29,1,536.43,536.43
1383,563,19,2,35.00,70.00
1384,563,30,1,780.00,780.00
1385,563,4,5,370.00,1850.00
1386,563,25,5,120.00,600.00
1387,564,24,6,280.00,1680.00
1388,564,2,2,220.00,440.00
1389,564,24,3,280.00,840.00
1390,564,23,3,184.73,554.19
1391,565,6,1,520.00,520.00
1392,565,18,1,210.00,210.00
1393,565,18,2,210.00,420.00
1394,566,1,5,145.00,725.00
1395,566,30,2,780.00,1560.00
1396,567,15,2,83.33,166.66
1397,568,25,2,120.00,240.00
1398,568,25,4,120.00,480.00
1399,569,19,6,35.00,210.00
1400,569,23,6,184.73,1108.38
1401,569,3,3,295.00,885.00
1402,569,4,4,370.00,1480.00
1403,570,17,6,154.32,925.92
1404,570,17,4,154.32,617.28
1405,570,9,3,33.49,100.47
1406,571,21,3,80.41,241.23
1407,571,2,6,220.00,1320.00
1408,571,20,4,53.05,212.20
1409,571,11,2,62.31,124.62
1410,572,16,5,113.40,567.00
1411,572,5,4,445.00,1780.00
1412,572,17,5,154.32,771.60
1413,572,13,2,45.00,90.00
1414,573,17,1,154.32,154.32
1415,573,8,2,24.55,49.10
1416,574,9,4,33.49,133.96
1417,574,6,1,520.00,520.00
1418,575,2,3,220.00,660.00
1419,576,12,6,85.00,510.00
1420,576,10,4,45.68,182.72
1421,576,15,3,83.33,249.99
1422,576,16,5,113.40,567.00
1423,577,17,6,154.32,925.92
1424,577,1,4,145.00,580.00
1425,577,16,1,113.40,113.40
1426,578,10,1,45.68,45.68
1427,579,19,5,35.00,175.00
1428,579,17,2,154.32,308.64
1429,580,27,6,253.72,1522.32
1430,580,26,6,174.49,1046.94
1431,580,23,6,184.73,1108.38
1432,580,3,6,295.00,1770.00
1433,581,4,5,370.00,1850.00
1434,582,3,5,295.00,1475.00
1435,583,16,2,113.40,226.80
1436,584,23,5,184.73,923.65
1437,584,27,6,253.72,1522.32
1438,584,15,5,83.33,416.65
1439,584,5,1,445.00,445.00
1440,585,12,5,85.00,425.00
1441,585,2,5,220.00,1100.00
1442,586,5,2,445.00,890.00
1443,586,25,1,120.00,120.00
1444,587,12,5,85.00,425.00
1445,588,6,6,520.00,3120.00
1446,588,16,2,113.40,226.80
1447,588,1,3,145.00,435.00
1448,589,21,1,80.41,80.41
1449,589,21,3,80.41,241.23
1450,590,1,4,145.00,580.00
1451,590,20,1,53.05,53.05
1452,591,24,2,280.00,560.00
1453,592,26,5,174.49,872.45
1454,593,11,2,62.31,124.62
1455,593,17,5,154.32,771.60
1456,593,28,2,368.92,737.84
1457,593,19,5,35.00,175.00
1458,594,17,1,154.32,154.32
1459,594,8,6,24.55,147.30
1460,594,7,1,18.00,18.00
1461,594,17,2,154.32,308.64
1462,595,15,4,83.33,333.32
1463,596,6,2,520.00,1040.00
1464,596,9,5,33.49,167.45
1465,596,16,6,113.40,680.40
1466,596,10,6,45.68,274.08
1467,597,12,6,85.00,510.00
1468,597,12,4,85.00,340.00
1469,597,13,5,45.00,225.00
1470,597,7,2,18.00,36.00
1471,598,6,1,520.00,520.00
1472,599,17,1,154.32,154.32
1473,599,1,6,145.00,870.00
1474,599,10,6,45.68,274.08
1475,599,7,1,18.00,18.00
1476,600,22,3,121.88,365.64
1477,600,14,2,61.24,122.48
1478,600,6,2,520.00,1040.00
1479,601,28,6,368.92,2213.52
1480,601,13,6,45.00,270.00
1481,601,25,6,120.00,720.00
1482,602,23,5,184.73,923.65
1483,602,4,5,370.00,1850.00
1484,603,16,4,113.40,453.60
1485,604,11,1,62.31,62.31
1486,604,11,3,62.31,186.93
1487,605,9,3,33.49,100.47
1488,605,9,5,33.49,167.45
1489,606,23,4,184.73,738.92
1490,606,28,2,368.92,737.84
1491,606,23,2,184.73,369.46
1492,606,7,1,18.00,18.00
1493,607,6,1,520.00,520.00
1494,607,9,6,33.49,200.94
1495,608,29,1,536.43,536.43
1496,609,26,6,174.49,1046.94
1497,609,6,6,520.00,3120.00
1498,610,26,1,174.49,174.49
1499,610,5,6,445.00,2670.00
1500,610,16,1,113.40,113.40
1501,611,16,4,113.40,453.60
1502,612,16,6,113.40,680.40
1503,612,20,5,53.05,265.25
1504,612,20,6,53.05,318.30
1505,612,24,6,280.00,1680.00
1506,613,10,2,45.68,91.36
1507,613,7,1,18.00,18.00
1508,614,10,1,45.68,45.68
1509,615,12,2,85.00,170.00
1510,616,22,3,121.88,365.64
1511,617,7,4,18.00,72.00
1512,617,29,6,536.43,3218.58
1513,617,6,4,520.00,2080.00
1514,618,15,1,83.33,83.33
1515,618,9,6,33.49,200.94
1516,618,25,2,120.00,240.00
1517,618,18,3,210.00,630.00
1518,619,6,2,520.00,1040.00
1519,619,8,4,24.55,98.20
1520,620,6,4,520.00,2080.00
1521,620,10,1,45.68,45.68
1522,620,1,4,145.00,580.00
1523,621,4,1,370.00,370.00
1524,621,27,1,253.72,253.72
1525,621,13,2,45.00,90.00
1526,621,8,3,24.55,73.65
1527,622,2,4,220.00,880.00
1528,622,8,6,24.55,147.30
1529,623,23,4,184.73,738.92
1530,624,28,3,368.92,1106.76
1531,624,10,1,45.68,45.68
1532,624,4,6,370.00,2220.00
1533,624,9,1,33.49,33.49
1534,625,16,1,113.40,113.40
1535,626,15,1,83.33,83.33
1536,626,25,6,120.00,720.00
1537,626,18,1,210.00,210.00
1538,627,4,5,370.00,1850.00
1539,627,15,4,83.33,333.32
1540,628,4,4,370.00,1480.00
1541,628,1,6,145.00,870.00
1542,629,28,5,368.92,1844.60
1543,629,1,1,145.00,145.00
1544,629,1,3,145.00,435.00
1545,630,14,2,61.24,122.48
1546,630,15,4,83.33,333.32
1547,630,5,2,445.00,890.00
1548,631,14,2,61.24,122.48
1549,631,28,2,368.92,737.84
1550,631,3,2,295.00,590.00
1551,632,2,4,220.00,880.00
1552,632,8,6,24.55,147.30
1553,632,23,1,184.73,184.73
1554,633,25,2,120.00,240.00
1555,633,5,4,445.00,1780.00
1556,634,4,4,370.00,1480.00
1557,634,24,1,280.00,280.00
1558,634,9,3,33.49,100.47
1559,635,10,4,45.68,182.72
1560,636,18,6,210.00,1260.00
1561,636,22,6,121.88,731.28
1562,637,6,2,520.00,1040.00
1563,637,18,4,210.00,840.00
1564,637,20,4,53.05,212.20
1565,637,6,5,520.00,2600.00
1566,638,24,3,280.00,840.00
1567,638,15,3,83.33,249.99
1568,639,17,3,154.32,462.96
1569,639,22,6,121.88,731.28
1570,640,27,2,253.72,507.44
1571,640,11,2,62.31,124.62
1572,640,1,1,145.00,145.00
1573,641,2,5,220.00,1100.00
1574,642,3,2,295.00,590.00
1575,642,4,3,370.00,1110.00
1576,643,13,5,45.00,225.00
1577,644,8,5,24.55,122.75
1578,645,18,5,210.00,1050.00
1579,645,3,6,295.00,1770.00
1580,645,27,3,253.72,761.16
1581,645,2,4,220.00,880.00
1582,646,30,4,780.00,3120.00
1583,646,4,1,370.00,370.00
1584,646,30,4,780.00,3120.00
1585,646,26,3,174.49,523.47
1586,647,29,5,536.43,2682.15
1587,647,21,4,80.41,321.64
1588,648,27,4,253.72,1014.88
1589,648,11,6,62.31,373.86
1590,649,24,2,280.00,560.00
1591,649,18,4,210.00,840.00
1592,649,15,6,83.33,499.98
1593,649,25,1,120.00,120.00
1594,650,23,1,184.73,184.73
1595,650,20,1,53.05,53.05
1596,651,1,5,145.00,725.00
1597,652,17,1,154.32,154.32
1598,653,5,1,445.00,445.00
1599,654,24,5,280.00,1400.00
1600,654,26,1,174.49,174.49
1601,654,4,2,370.00,740.00
1602,654,11,1,62.31,62.31
1603,655,22,2,121.88,243.76
1604,655,3,6,295.00,1770.00
1605,656,20,3,53.05,159.15
1606,657,13,6,45.00,270.00
1607,657,22,4,121.88,487.52
1608,658,3,5,295.00,1475.00
1609,658,21,4,80.41,321.64
1610,658,22,2,121.88,243.76
1611,659,18,2,210.00,420.00
1612,659,21,2,80.41,160.82
1613,660,24,2,280.00,560.00
1614,660,7,6,18.00,108.00
1615,660,1,5,145.00,725.00
1616,661,8,1,24.55,24.55
1617,661,19,1,35.00,35.00
1618,662,6,6,520.00,3120.00
1619,662,14,4,61.24,244.96
1620,662,19,4,35.00,140.00
1621,662,6,6,520.00,3120.00
1622,663,11,1,62.31,62.31
1623,663,17,2,154.32,308.64
1624,663,11,3,62.31,186.93
1625,664,4,1,370.00,370.00
1626,664,16,3,113.40,340.20
1627,664,5,5,445.00,2225.00
1628,665,4,5,370.00,1850.00
1629,666,20,3,53.05,159.15
1630,667,30,3,780.00,2340.00
1631,667,11,4,62.31,249.24
1632,667,19,1,35.00,35.00
1633,667,5,1,445.00,445.00
1634,668,5,1,445.00,445.00
1635,668,10,6,45.68,274.08
1636,668,14,3,61.24,183.72
1637,668,6,4,520.00,2080.00
1638,669,30,2,780.00,1560.00
1639,669,2,3,220.00,660.00
1640,669,29,6,536.43,3218.58
1641,669,29,1,536.43,536.43
1642,670,2,3,220.00,660.00
1643,670,7,2,18.00,36.00
1644,670,18,2,210.00,420.00
1645,670,20,4,53.05,212.20
1646,671,15,4,83.33,333.32
1647,671,2,1,220.00,220.00
1648,672,30,6,780.00,4680.00
1649,672,10,3,45.68,137.04
1650,673,26,4,174.49,697.96
1651,673,30,3,780.00,2340.00
1652,673,9,5,33.49,167.45
1653,673,6,2,520.00,1040.00
1654,674,29,4,536.43,2145.72
1655,674,24,2,280.00,560.00
1656,674,14,3,61.24,183.72
1657,674,22,3,121.88,365.64
1658,675,5,2,445.00,890.00
1659,676,4,3,370.00,1110.00
1660,676,10,5,45.68,228.40
1661,676,3,4,295.00,1180.00
1662,676,16,4,113.40,453.60
1663,677,1,1,145.00,145.00
1664,677,29,6,536.43,3218.58
1665,677,9,5,33.49,167.45
1666,678,8,2,24.55,49.10
1667,679,5,4,445.00,1780.00
1668,680,25,2,120.00,240.00
1669,680,6,5,520.00,2600.00
1670,680,20,1,53.05,53.05
1671,680,16,4,113.40,453.60
1672,681,6,3,520.00,1560.00
1673,681,19,3,35.00,105.00
1674,682,17,6,154.32,925.92
1675,683,9,3,33.49,100.47
1676,684,30,2,780.00,1560.00
1677,684,16,4,113.40,453.60
1678,684,11,6,62.31,373.86
1679,684,12,3,85.00,255.00
1680,685,19,6,35.00,210.00
1681,685,9,4,33.49,133.96
1682,685,30,1,780.00,780.00
1683,686,23,5,184.73,923.65
1684,686,21,6,80.41,482.46
1685,687,29,5,536.43,2682.15
1686,687,2,1,220.00,220.00
1687,687,28,3,368.92,1106.76
1688,688,3,3,295.00,885.00
1689,688,3,6,295.00,1770.00
1690,688,16,5,113.40,567.00
1691,688,30,6,780.00,4680.00
1692,689,7,1,18.00,18.00
1693,689,16,3,113.40,340.20
1694,689,28,1,368.92,368.92
1695,690,21,5,80.41,402.05
1696,690,7,6,18.00,108.00
1697,690,2,4,220.00,880.00
1698,691,15,2,83.33,166.66
1699,692,25,4,120.00,480.00
1700,692,16,5,113.40,567.00
1701,692,18,5,210.00,1050.00
1702,693,21,5,80.41,402.05
1703,693,13,6,45.00,270.00
1704,693,4,5,370.00,1850.00
1705,693,9,4,33.49,133.96
1706,694,14,5,61.24,306.20
1707,695,28,2,368.92,737.84
1708,695,26,3,174.49,523.47
1709,695,20,6,53.05,318.30
1710,696,27,2,253.72,507.44
1711,696,30,1,780.00,780.00
1712,696,3,5,295.00,1475.00
1713,697,14,2,61.24,122.48
1714,697,19,5,35.00,175.00
1715,697,16,4,113.40,453.60
1716,698,29,5,536.43,2682.15
1717,699,22,1,121.88,121.88
1718,699,8,6,24.55,147.30
1719,700,11,2,62.31,124.62
1720,701,6,6,520.00,3120.00
1721,701,28,6,368.92,2213.52
1722,701,27,5,253.72,1268.60
1723,701,28,3,368.92,1106.76
1724,702,9,6,33.49,200.94
1725,702,23,6,184.73,1108.38
1726,703,1,4,145.00,580.00
1727,704,7,5,18.00,90.00
1728,704,11,6,62.31,373.86
1729,704,10,4,45.68,182.72
1730,705,28,3,368.92,1106.76
1731,706,15,2,83.33,166.66
1732,706,1,5,145.00,725.00
1733,706,3,3,295.00,885.00
1734,706,27,6,253.72,1522.32
1735,707,10,3,45.68,137.04
1736,708,29,5,536.43,2682.15
1737,708,1,4,145.00,580.00
1738,709,21,3,80.41,241.23
1739,709,25,6,120.00,720.00
1740,709,15,2,83.33,166.66
1741,709,17,4,154.32,617.28
1742,710,27,5,253.72,1268.60
1743,710,4,3,370.00,1110.00
1744,711,24,1,280.00,280.00
1745,712,21,2,80.41,160.82
1746,712,22,2,121.88,243.76
1747,713,20,3,53.05,159.15
1748,713,8,4,24.55,98.20
1749,713,27,2,253.72,507.44
1750,714,9,1,33.49,33.49
1751,715,19,6,35.00,210.00
1752,715,18,1,210.00,210.00
1753,715,3,5,295.00,1475.00
1754,715,23,2,184.73,369.46
1755,716,23,4,184.73,738.92
1756,716,9,2,33.49,66.98
1757,717,24,3,280.00,840.00
1758,717,29,2,536.43,1072.86
1759,717,19,1,35.00,35.00
1760,718,3,6,295.00,1770.00
1761,718,29,6,536.43,3218.58
1762,718,25,5,120.00,600.00
1763,719,13,6,45.00,270.00
1764,719,9,1,33.49,33.49
1765,719,20,6,53.05,318.30
1766,719,13,3,45.00,135.00
1767,720,25,5,120.00,600.00
1768,720,12,2,85.00,170.00
1769,720,28,1,368.92,368.92
1770,720,3,4,295.00,1180.00
1771,721,1,6,145.00,870.00
1772,722,28,3,368.92,1106.76
1773,722,18,3,210.00,630.00
1774,722,29,4,536.43,2145.72
1775,722,7,1,18.00,18.00
1776,723,3,6,295.00,1770.00
1777,723,25,6,120.00,720.00
1778,723,19,4,35.00,140.00
1779,723,12,3,85.00,255.00
1780,724,23,2,184.73,369.46
1781,724,3,1,295.00,295.00
1782,724,13,2,45.00,90.00
1783,724,23,1,184.73,184.73
1784,725,1,5,145.00,725.00
1785,725,9,4,33.49,133.96
1786,726,10,3,45.68,137.04
1787,726,9,5,33.49,167.45
1788,726,4,1,370.00,370.00
1789,726,10,4,45.68,182.72
1790,727,12,6,85.00,510.00
1791,727,9,3,33.49,100.47
1792,727,26,5,174.49,872.45
1793,727,16,1,113.40,113.40
1794,728,24,5,280.00,1400.00
1795,729,9,5,33.49,167.45
1796,729,30,4,780.00,3120.00
1797,730,10,6,45.68,274.08
1798,730,15,1,83.33,83.33
1799,731,12,3,85.00,255.00
1800,731,16,6,113.40,680.40
1801,732,21,6,80.41,482.46
1802,733,27,2,253.72,507.44
1803,733,17,5,154.32,771.60
1804,733,18,2,210.00,420.00
1805,734,7,5,18.00,90.00
1806,735,28,5,368.92,1844.60
1807,735,15,2,83.33,166.66
1808,735,17,1,154.32,154.32
1809,736,30,3,780.00,2340.00
1810,736,29,4,536.43,2145.72
1811,736,12,1,85.00,85.00
1812,736,23,2,184.73,369.46
1813,737,26,5,174.49,872.45
1814,738,6,6,520.00,3120.00
1815,738,29,5,536.43,2682.15
1816,739,5,6,445.00,2670.00
1817,739,10,5,45.68,228.40
1818,740,23,5,184.73,923.65
1819,741,16,1,113.40,113.40
1820,741,15,4,83.33,333.32
1821,742,17,4,154.32,617.28
1822,742,3,4,295.00,1180.00
1823,743,19,3,35.00,105.00
1824,743,23,3,184.73,554.19
1825,744,23,3,184.73,554.19
1826,745,13,3,45.00,135.00
1827,745,9,5,33.49,167.45
1828,745,21,2,80.41,160.82
1829,745,3,5,295.00,1475.00
1830,746,18,2,210.00,420.00
1831,747,19,1,35.00,35.00
1832,748,18,1,210.00,210.00
1833,748,28,2,368.92,737.84
1834,749,8,6,24.55,147.30
1835,749,30,6,780.00,4680.00
1836,749,28,2,368.92,737.84
1837,750,7,2,18.00,36.00
1838,750,7,3,18.00,54.00
1839,750,28,2,368.92,737.84
1840,751,3,2,295.00,590.00
1841,751,1,1,145.00,145.00
1842,751,12,3,85.00,255.00
1843,751,22,5,121.88,609.40
1844,752,3,3,295.00,885.00
1845,752,19,1,35.00,35.00
1846,752,8,2,24.55,49.10
1847,753,19,5,35.00,175.00
1848,753,13,1,45.00,45.00
1849,753,12,6,85.00,510.00
1850,754,11,6,62.31,373.86
1851,754,7,2,18.00,36.00
1852,755,16,6,113.40,680.40
1853,755,4,4,370.00,1480.00
1854,756,21,6,80.41,482.46
1855,757,7,5,18.00,90.00
1856,757,29,1,536.43,536.43
1857,758,15,2,83.33,166.66
1858,758,23,4,184.73,738.92
