id_detalle,id_operacion,id_producto,cantidad,precio_unitario,subtotal
1859,758,26,1,174.49,174.49
1860,758,3,4,295.00,1180.00
1861,759,13,2,45.00,90.00
1862,760,15,4,83.33,333.32
1863,760,16,4,113.40,453.60
1864,760,7,6,18.00,108.00
1865,761,25,1,120.00,120.00
1866,761,21,1,80.41,80.41
1867,762,23,5,184.73,923.65
1868,762,10,3,45.68,137.04
1869,762,30,1,780.00,780.00
1870,763,7,5,18.00,90.00
1871,763,26,1,174.49,174.49
1872,763,25,2,120.00,240.00
1873,764,14,3,61.24,183.72
1874,764,16,2,113.40,226.80
1875,764,22,2,121.88,243.76
1876,764,15,2,83.33,166.66
1877,765,28,5,368.92,1844.60
1878,766,22,4,121.88,487.52
1879,767,2,5,220.00,1100.00
1880,767,12,5,85.00,425.00
1881,767,7,1,18.00,18.00
1882,768,17,4,154.32,617.28
1883,768,14,3,61.24,183.72
1884,768,16,5,113.40,567.00
1885,768,13,2,45.00,90.00
1886,769,3,1,295.00,295.00
1887,769,16,4,113.40,453.60
1888,769,16,2,113.40,226.80
1889,770,30,4,780.00,3120.00
1890,770,9,3,33.49,100.47
1891,771,20,2,53.05,106.10
1892,771,14,1,61.24,61.24
1893,772,4,5,370.00,1850.00
1894,772,17,5,154.32,771.60
1895,773,24,1,280.00,280.00
1896,774,1,6,145.00,870.00
1897,774,6,5,520.00,2600.00
1898,775,23,2,184.73,369.46
1899,776,3,3,295.00,885.00
1900,776,26,6,174.49,1046.94
1901,776,4,4,370.00,1480.00
1902,776,15,5,83.33,416.65
1903,777,8,3,24.55,73.65
1904,778,17,5,154.32,771.60
1905,778,14,4,61.24,244.96
1906,779,17,4,154.32,617.28
1907,779,6,6,520.00,3120.00
1908,780,22,4,121.88,487.52
1909,780,9,5,33.49,167.45
1910,780,20,5,53.05,265.25
1911,781,11,4,62.31,249.24
1912,781,16,6,113.40,680.40
1913,781,2,2,220.00,440.00
1914,781,26,1,174.49,174.49
1915,782,30,1,780.00,780.00
1916,782,29,4,536.43,2145.72
1917,782,16,3,113.40,340.20
1918,782,7,1,18.00,18.00
1919,783,19,5,35.00,175.00
1920,784,17,1,154.32,154.32
1921,784,10,5,45.68,228.40
1922,785,29,1,536.43,536.43
1923,785,28,1,368.92,368.92
1924,786,15,2,83.33,166.66
1925,786,19,5,35.00,175.00
1926,786,14,2,61.24,122.48
1927,787,16,6,113.40,680.40
1928,787,14,2,61.24,122.48
1929,787,9,3,33.49,100.47
1930,787,26,1,174.49,174.49
1931,788,27,3,253.72,761.16
1932,788,28,4,368.92,1475.68
1933,788,9,1,33.49,33.49
1934,788,21,4,80.41,321.64
1935,789,25,6,120.00,720.00
1936,789,13,1,45.00,45.00
1937,789,8,3,24.55,73.65
1938,789,1,4,145.00,580.00
1939,790,6,3,520.00,1560.00
1940,790,24,5,280.00,1400.00
1941,790,30,1,780.00,780.00
1942,791,21,6,80.41,482.46
1943,791,29,5,536.43,2682.15
1944,792,27,1,253.72,253.72
1945,792,11,1,62.31,62.31
1946,792,26,2,174.49,348.98
1947,792,26,3,174.49,523.47
1948,793,1,6,145.00,870.00
1949,793,2,3,220.00,660.00
1950,794,25,5,120.00,600.00
1951,794,5,6,445.00,2670.00
1952,795,20,5,53.05,265.25
1953,796,20,3,53.05,159.15
1954,796,18,2,210.00,420.00
1955,796,22,4,121.88,487.52
1956,797,27,5,253.72,1268.60
1957,797,21,2,80.41,160.82
1958,798,20,4,53.05,212.20
1959,798,25,4,120.00,480.00
1960,799,12,4,85.00,340.00
1961,799,23,1,184.73,184.73
1962,800,9,5,33.49,167.45
1963,801,12,1,85.00,85.00
1964,802,8,3,24.55,73.65
1965,803,21,1,80.41,80.41
1966,804,19,5,35.00,175.00
1967,804,9,1,33.49,33.49
1968,804,1,5,145.00,725.00
1969,805,18,6,210.00,1260.00
1970,805,13,1,45.00,45.00
1971,805,2,2,220.00,440.00
1972,806,2,6,220.00,1320.00
1973,806,3,4,295.00,1180.00
1974,806,25,5,120.00,600.00
1975,806,10,3,45.68,137.04
1976,807,19,3,35.00,105.00
1977,808,26,2,174.49,348.98
1978,808,10,3,45.68,137.04
1979,809,6,4,520.00,2080.00
1980,810,17,2,154.32,308.64
1981,811,10,4,45.68,182.72
1982,812,19,1,35.00,35.00
1983,812,26,1,174.49,174.49
1984,813,11,6,62.31,373.86
1985,814,17,2,154.32,308.64
1986,814,13,3,45.00,135.00
1987,815,15,4,83.33,333.32
1988,815,6,5,520.00,2600.00
1989,816,3,1,295.00,295.00
1990,817,18,3,210.00,630.00
1991,817,11,6,62.31,373.86
1992,817,14,4,61.24,244.96
1993,818,13,2,45.00,90.00
1994,818,26,4,174.49,697.96
1995,819,8,1,24.55,24.55
1996,819,28,6,368.92,2213.52
1997,820,30,1,780.00,780.00
1998,820,26,3,174.49,523.47
1999,820,3,6,295.00,1770.00
2000,820,7,2,18.00,36.00
2001,821,16,6,113.40,680.40
2002,821,7,6,18.00,108.00
2003,821,3,2,295.00,590.00
2004,822,19,4,35.00,140.00
2005,823,24,1,280.00,280.00
2006,823,17,1,154.32,154.32
2007,823,11,3,62.31,186.93
2008,823,9,3,33.49,100.47
2009,824,13,3,45.00,135.00
2010,825,11,6,62.31,373.86
2011,825,5,5,445.00,2225.00
2012,826,3,2,295.00,590.00
2013,826,10,3,45.68,137.04
2014,826,1,6,145.00,870.00
2015,827,15,1,83.33,83.33
2016,827,13,1,45.00,45.00
2017,827,8,4,24.55,98.20
2018,827,25,5,120.00,600.00
2019,828,15,3,83.33,249.99
2020,828,29,3,536.43,1609.29
2021,828,15,6,83.33,499.98
2022,829,7,3,18.00,54.00
2023,829,30,1,780.00,780.00
2024,830,9,5,33.49,167.45
2025,830,9,4,33.49,133.96
2026,830,22,1,121.88,121.88
2027,830,27,4,253.72,1014.88
2028,831,29,5,536.43,2682.15
2029,831,30,4,780.00,3120.00
2030,832,14,4,61.24,244.96
2031,832,20,5,53.05,265.25
2032,832,30,5,780.00,3900.00
2033,833,27,1,253.72,253.72
2034,833,21,5,80.41,402.05
2035,833,27,6,253.72,1522.32
2036,834,20,2,53.05,106.10
2037,834,14,5,61.24,306.20
2038,835,5,5,445.00,2225.00
2039,835,23,6,184.73,1108.38
2040,836,30,5,780.00,3900.00
2041,836,7,3,18.00,54.00
2042,836,20,3,53.05,159.15
2043,836,4,4,370.00,1480.00
2044,837,5,6,445.00,2670.00
2045,837,15,3,83.33,249.99
2046,838,9,5,33.49,167.45
2047,838,1,4,145.00,580.00
2048,838,19,4,35.00,140.00
2049,839,17,6,154.32,925.92
2050,839,27,3,253.72,761.16
2051,840,7,3,18.00,54.00
2052,840,1,2,145.00,290.00
2053,841,25,5,120.00,600.00
2054,841,14,5,61.24,306.20
2055,842,26,4,174.49,697.96
2056,842,27,4,253.72,1014.88
2057,842,27,1,253.72,253.72
2058,843,21,2,80.41,160.82
2059,843,26,1,174.49,174.49
2060,844,6,5,520.00,2600.00
2061,844,14,3,61.24,183.72
2062,844,1,3,145.00,435.00
2063,845,3,3,295.00,885.00
2064,845,11,1,62.31,62.31
2065,845,18,2,210.00,420.00
2066,846,7,4,18.00,72.00
2067,846,4,5,370.00,1850.00
2068,847,24,4,280.00,1120.00
2069,847,20,6,53.05,318.30
2070,848,15,6,83.33,499.98
2071,848,25,4,120.00,480.00
2072,848,14,1,61.24,61.24
2073,848,30,5,780.00,3900.00
2074,849,16,1,113.40,113.40
2075,849,6,6,520.00,3120.00
2076,850,5,6,445.00,2670.00
2077,850,29,3,536.43,1609.29
2078,850,10,3,45.68,137.04
2079,851,19,4,35.00,140.00
2080,851,30,2,780.00,1560.00
2081,851,14,3,61.24,183.72
2082,852,22,3,121.88,365.64
2083,852,14,1,61.24,61.24
2084,852,30,5,780.00,3900.00
2085,852,4,2,370.00,740.00
2086,853,28,6,368.92,2213.52
2087,854,26,1,174.49,174.49
2088,854,21,2,80.41,160.82
2089,854,14,1,61.24,61.24
2090,854,24,2,280.00,560.00
2091,855,27,2,253.72,507.44
2092,855,26,1,174.49,174.49
2093,855,25,5,120.00,600.00
2094,855,27,2,253.72,507.44
2095,856,5,4,445.00,1780.00
2096,856,4,1,370.00,370.00
2097,856,17,3,154.32,462.96
2098,857,21,4,80.41,321.64
2099,857,27,4,253.72,1014.88
2100,857,29,4,536.43,2145.72
2101,858,24,2,280.00,560.00
2102,858,14,2,61.24,122.48
2103,858,26,3,174.49,523.47
2104,858,28,6,368.92,2213.52
2105,859,9,3,33.49,100.47
2106,860,5,4,445.00,1780.00
2107,860,14,5,61.24,306.20
2108,861,7,4,18.00,72.00
2109,861,28,1,368.92,368.92
2110,861,2,1,220.00,220.00
2111,861,26,6,174.49,1046.94
2112,862,13,6,45.00,270.00
2113,862,4,2,370.00,740.00
2114,862,26,1,174.49,174.49
2115,862,4,3,370.00,1110.00
2116,863,27,1,253.72,253.72
2117,863,13,4,45.00,180.00
2118,863,7,2,18.00,36.00
2119,864,14,3,61.24,183.72
2120,864,21,5,80.41,402.05
2121,864,4,3,370.00,1110.00
2122,864,12,2,85.00,170.00
2123,865,12,3,85.00,255.00
2124,865,4,1,370.00,370.00
2125,865,16,5,113.40,567.00
2126,866,23,1,184.73,184.73
2127,866,1,1,145.00,145.00
2128,867,11,1,62.31,62.31
2129,867,28,3,368.92,1106.76
2130,867,8,1,24.55,24.55
2131,868,10,3,45.68,137.04
2132,868,7,6,18.00,108.00
2133,868,11,2,62.31,124.62
2134,868,13,1,45.00,45.00
2135,869,18,3,210.00,630.00
2136,869,4,5,370.00,1850.00
2137,869,4,6,370.00,2220.00
2138,869,1,3,145.00,435.00
2139,870,2,5,220.00,1100.00
2140,870,22,5,121.88,609.40
2141,870,22,6,121.88,731.28
2142,871,7,5,18.00,90.00
2143,871,2,5,220.00,1100.00
2144,872,22,1,121.88,121.88
2145,872,15,6,83.33,499.98
2146,872,2,5,220.00,1100.00
2147,872,8,1,24.55,24.55
2148,873,15,3,83.33,249.99
2149,873,8,2,24.55,49.10
2150,873,11,4,62.31,249.24
2151,873,6,4,520.00,2080.00
2152,874,14,5,61.24,306.20
2153,874,24,6,280.00,1680.00
2154,875,25,2,120.00,240.00
2155,875,17,3,154.32,462.96
2156,875,9,1,33.49,33.49
2157,875,18,6,210.00,1260.00
2158,876,27,3,253.72,761.16
2159,877,26,4,174.49,697.96
2160,878,8,3,24.55,73.65
2161,878,19,1,35.00,35.00
2162,878,28,4,368.92,1475.68
2163,879,2,5,220.00,1100.00
2164,879,6,2,520.00,1040.00
2165,879,1,5,145.00,725.00
2166,879,19,3,35.00,105.00
2167,880,22,1,121.88,121.88
2168,881,10,3,45.68,137.04
2169,881,17,1,154.32,154.32
2170,882,26,4,174.49,697.96
2171,882,29,1,536.43,536.43
2172,882,14,4,61.24,244.96
2173,883,23,5,184.73,923.65
2174,884,28,1,368.92,368.92
2175,884,29,5,536.43,2682.15
2176,885,10,1,45.68,45.68
2177,886,25,3,120.00,360.00
2178,886,30,2,780.00,1560.00
2179,887,25,4,120.00,480.00
2180,887,25,6,120.00,720.00
2181,888,29,4,536.43,2145.72
2182,888,5,5,445.00,2225.00
2183,888,17,4,154.32,617.28
2184,889,18,3,210.00,630.00
2185,889,20,3,53.05,159.15
2186,890,24,6,280.00,1680.00
2187,890,7,6,18.00,108.00
2188,890,21,3,80.41,241.23
2189,891,24,5,280.00,1400.00
2190,891,24,3,280.00,840.00
2191,891,12,4,85.00,340.00
2192,891,1,2,145.00,290.00
2193,892,20,1,53.05,53.05
2194,892,12,1,85.00,85.00
2195,892,21,2,80.41,160.82
2196,892,2,6,220.00,1320.00
2197,893,3,3,295.00,885.00
2198,894,8,4,24.55,98.20
2199,895,20,5,53.05,265.25
2200,895,30,4,780.00,3120.00
2201,895,6,6,520.00,3120.00
2202,895,25,5,120.00,600.00
2203,896,5,3,445.00,1335.00
2204,896,17,1,154.32,154.32
2205,896,8,4,24.55,98.20
2206,896,1,5,145.00,725.00
2207,897,3,5,295.00,1475.00
2208,898,9,2,33.49,66.98
2209,899,25,2,120.00,240.00
2210,899,22,5,121.88,609.40
2211,899,21,2,80.41,160.82
2212,900,17,3,154.32,462.96
2213,900,13,1,45.00,45.00
2214,900,21,2,80.41,160.82
2215,901,1,6,145.00,870.00
2216,901,29,4,536.43,2145.72
2217,902,11,4,62.31,249.24
2218,902,14,5,61.24,306.20
2219,902,24,6,280.00,1680.00
2220,902,29,5,536.43,2682.15
2221,903,23,6,184.73,1108.38
2222,903,15,2,83.33,166.66
2223,903,11,4,62.31,249.24
2224,903,8,1,24.55,24.55
2225,904,12,6,85.00,510.00
2226,904,15,1,83.33,83.33
2227,904,10,2,45.68,91.36
2228,905,12,6,85.00,510.00
2229,905,27,5,253.72,1268.60
2230,905,11,5,62.31,311.55
2231,906,29,6,536.43,3218.58
2232,906,9,3,33.49,100.47
2233,906,15,6,83.33,499.98
2234,906,18,1,210.00,210.00
2235,907,4,5,370.00,1850.00
2236,908,3,4,295.00,1180.00
2237,908,15,1,83.33,83.33
2238,908,1,2,145.00,290.00
2239,909,2,5,220.00,1100.00
2240,910,17,4,154.32,617.28
2241,910,25,5,120.00,600.00
2242,910,7,5,18.00,90.00
2243,911,15,2,83.33,166.66
2244,912,26,5,174.49,872.45
2245,912,16,5,113.40,567.00
2246,913,13,4,45.00,180.00
2247,914,18,4,210.00,840.00
2248,914,9,4,33.49,133.96
2249,915,20,3,53.05,159.15
2250,915,17,1,154.32,154.32
2251,916,16,2,113.40,226.80
2252,916,12,3,85.00,255.00
2253,916,19,3,35.00,105.00
2254,916,30,6,780.00,4680.00
2255,917,8,5,24.55,122.75
2256,917,17,1,154.32,154.32
2257,917,6,1,520.00,520.00
2258,917,23,5,184.73,923.65
2259,918,11,2,62.31,124.62
2260,919,24,4,280.00,1120.00
2261,920,19,3,35.00,105.00
2262,920,15,4,83.33,333.32
2263,920,5,2,445.00,890.00
2264,921,14,6,61.24,367.44
2265,921,15,5,83.33,416.65
2266,921,13,5,45.00,225.00
2267,922,29,2,536.43,1072.86
2268,923,25,4,120.00,480.00
2269,923,27,1,253.72,253.72
2270,924,17,5,154.32,771.60
2271,924,16,6,113.40,680.40
2272,924,1,2,145.00,290.00
2273,924,22,5,121.88,609.40
2274,925,30,1,780.00,780.00
2275,925,22,2,121.88,243.76
2276,925,25,6,120.00,720.00
2277,925,7,6,18.00,108.00
2278,926,3,5,295.00,1475.00
2279,926,19,4,35.00,140.00
2280,926,14,6,61.24,367.44
2281,927,5,5,445.00,2225.00
2282,927,12,3,85.00,255.00
2283,928,12,4,85.00,340.00
2284,929,29,3,536.43,1609.29
2285,929,22,1,121.88,121.88
2286,929,24,6,280.00,1680.00
2287,929,12,3,85.00,255.00
2288,930,18,6,210.00,1260.00
2289,930,14,3,61.24,183.72
2290,930,27,4,253.72,1014.88
2291,931,29,2,536.43,1072.86
2292,932,13,6,45.00,270.00
2293,933,4,4,370.00,1480.00
2294,933,15,2,83.33,166.66
2295,933,30,4,780.00,3120.00
2296,933,14,3,61.24,183.72
2297,934,21,6,80.41,482.46
2298,935,4,3,370.00,1110.00
2299,935,20,3,53.05,159.15
2300,935,23,1,184.73,184.73
2301,936,23,6,184.73,1108.38
2302,936,3,6,295.00,1770.00
2303,936,5,1,445.00,445.00
2304,936,26,1,174.49,174.49
2305,937,3,6,295.00,1770.00
2306,937,29,4,536.43,2145.72
2307,937,23,3,184.73,554.19
2308,937,6,5,520.00,2600.00
2309,938,14,2,61.24,122.48
2310,938,10,4,45.68,182.72
2311,938,15,4,83.33,333.32
2312,938,14,6,61.24,367.44
2313,939,23,3,184.73,554.19
2314,939,13,6,45.00,270.00
2315,940,28,1,368.92,368.92
2316,941,5,5,445.00,2225.00
2317,941,4,5,370.00,1850.00
2318,942,13,4,45.00,180.00
2319,943,10,3,45.68,137.04
2320,943,4,4,370.00,1480.00
2321,943,18,3,210.00,630.00
2322,944,2,2,220.00,440.00
2323,945,12,1,85.00,85.00
2324,945,6,5,520.00,2600.00
2325,946,30,5,780.00,3900.00
2326,946,8,2,24.55,49.10
2327,947,25,1,120.00,120.00
2328,947,5,2,445.00,890.00
2329,947,23,4,184.73,738.92
2330,947,16,5,113.40,567.00
2331,948,6,6,520.00,3120.00
2332,948,11,4,62.31,249.24
2333,948,2,4,220.00,880.00
2334,949,16,2,113.40,226.80
2335,949,24,2,280.00,560.00
2336,950,7,4,18.00,72.00
2337,950,30,3,780.00,2340.00
2338,951,18,2,210.00,420.00
2339,951,24,3,280.00,840.00
2340,951,14,5,61.24,306.20
2341,952,28,2,368.92,737.84
2342,952,11,2,62.31,124.62
2343,952,30,6,780.00,4680.00
2344,952,28,5,368.92,1844.60
2345,953,16,5,113.40,567.00
2346,953,8,1,24.55,24.55
2347,953,9,4,33.49,133.96
2348,953,13,5,45.00,225.00
2349,954,21,2,80.41,160.82
2350,955,16,5,113.40,567.00
2351,955,29,2,536.43,1072.86
2352,955,18,4,210.00,840.00
2353,955,12,6,85.00,510.00
2354,956,27,5,253.72,1268.60
2355,957,5,2,445.00,890.00
2356,957,2,4,220.00,880.00
2357,957,22,4,121.88,487.52
2358,958,29,1,536.43,536.43
2359,959,3,4,295.00,1180.00
2360,959,23,1,184.73,184.73
2361,959,6,4,520.00,2080.00
2362,959,13,4,45.00,180.00
2363,960,19,1,35.00,35.00
2364,961,25,5,120.00,600.00
2365,961,25,5,120.00,600.00
2366,961,12,1,85.00,85.00
2367,961,10,1,45.68,45.68
2368,962,15,6,83.33,499.98
2369,963,17,1,154.32,154.32
2370,963,1,2,145.00,290.00
2371,963,17,1,154.32,154.32
2372,964,27,5,253.72,1268.60
2373,965,21,1,80.41,80.41
2374,965,30,4,780.00,3120.00
2375,966,8,3,24.55,73.65
2376,966,11,4,62.31,249.24
2377,966,13,4,45.00,180.00
2378,967,4,3,370.00,1110.00
2379,968,29,3,536.43,1609.29
2380,968,22,3,121.88,365.64
2381,968,14,1,61.24,61.24
2382,968,27,3,253.72,761.16
2383,969,30,6,780.00,4680.00
2384,969,25,4,120.00,480.00
2385,969,2,2,220.00,440.00
2386,969,27,1,253.72,253.72
2387,970,26,3,174.49,523.47
2388,970,16,4,113.40,453.60
2389,970,17,1,154.32,154.32
2390,971,13,5,45.00,225.00
2391,971,18,3,210.00,630.00
2392,971,23,5,184.73,923.65
2393,972,20,3,53.05,159.15
2394,973,6,6,520.00,3120.00
2395,973,22,5,121.88,609.40
2396,974,28,4,368.92,1475.68
2397,975,26,6,174.49,1046.94
2398,975,19,2,35.00,70.00
2399,975,24,4,280.00,1120.00
2400,975,10,2,45.68,91.36
2401,976,11,4,62.31,249.24
2402,976,28,3,368.92,1106.76
2403,976,23,6,184.73,1108.38
2404,976,21,2,80.41,160.82
2405,977,15,6,83.33,499.98
2406,977,4,3,370.00,1110.00
2407,977,1,3,145.00,435.00
2408,977,20,3,53.05,159.15
2409,978,9,2,33.49,66.98
2410,978,13,6,45.00,270.00
2411,978,15,2,83.33,166.66
2412,979,19,3,35.00,105.00
2413,980,12,1,85.00,85.00
2414,980,16,6,113.40,680.40
2415,980,29,2,536.43,1072.86
2416,981,25,6,120.00,720.00
2417,981,18,4,210.00,840.00
2418,981,3,1,295.00,295.00
2419,981,6,6,520.00,3120.00
2420,982,11,6,62.31,373.86
2421,983,8,2,24.55,49.10
2422,983,5,6,445.00,2670.00
2423,983,1,5,145.00,725.00
2424,983,30,2,780.00,1560.00
2425,984,16,4,113.40,453.60
2426,984,10,2,45.68,91.36
2427,985,12,2,85.00,170.00
2428,985,27,5,253.72,1268.60
2429,986,11,2,62.31,124.62
2430,987,7,3,18.00,54.00
2431,987,12,3,85.00,255.00
2432,987,6,1,520.00,520.00
2433,987,6,2,520.00,1040.00
2434,988,15,2,83.33,166.66
2435,988,8,5,24.55,122.75
2436,989,2,6,220.00,1320.00
2437,989,7,6,18.00,108.00
2438,990,21,5,80.41,402.05
2439,990,10,3,45.68,137.04
2440,991,18,5,210.00,1050.00
2441,992,19,4,35.00,140.00
2442,992,12,4,85.00,340.00
2443,992,19,1,35.00,35.00
2444,992,26,2,174.49,348.98
2445,993,24,5,280.00,1400.00
2446,993,10,6,45.68,274.08
2447,993,3,2,295.00,590.00
2448,993,24,6,280.00,1680.00
2449,994,18,5,210.00,1050.00
2450,994,4,2,370.00,740.00
2451,994,13,5,45.00,225.00
2452,995,24,2,280.00,560.00
2453,995,19,2,35.00,70.00
2454,996,13,2,45.00,90.00
2455,996,4,4,370.00,1480.00
2456,997,13,1,45.00,45.00
2457,998,8,5,24.55,122.75
2458,998,20,4,53.05,212.20
2459,998,1,3,145.00,435.00
2460,999,7,3,18.00,54.00
2461,1000,8,4,24.55,98.20
2462,1000,27,4,253.72,1014.88
2463,1000,14,1,61.24,61.24
