id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
335,PG00335,335,2026-01-09,Transferencia,0.0,Anulado
336,PG00336,336,2026-06-15,Crédito corporativo,482.18,Pagado
337,PG00337,337,2026-01-10,Tarjeta,261.60,Pagado
338,PG00338,338,2026-05-16,Efectivo contraentrega,1164.50,Pagado
339,PG00339,339,2026-05-28,Transferencia,1303.80,Pagado
340,PG00340,340,2026-06-18,Crédito corporativo,3537.20,Pagado
341,PG00341,341,2026-02-11,Tarjeta,0.0,Anulado
342,PG00342,342,2026-03-13,Efectivo contraentrega,253.05,Parcial
343,PG00343,343,2026-02-14,Transferencia,335.56,Pagado
344,PG00344,344,2026-04-20,Crédito corporativo,204.00,Pagado
345,PG00345,345,2026-03-20,Tarjeta,3506.45,pagado
346,PG00346,346,2026-06-21,Efectivo contraentrega,100.80,Pagado
347,PG00347,347,2026-05-24,Transferencia,19.39,Pagado
348,PG00348,348,,Crédito corporativo,0.0,Anulado
349,PG00349,349,2026-04-04,Tarjeta,223.15,Pagado
350,PG00350,350,2026-06-11,Efectivo contraentrega,718.76,Pagado
351,PG00351,351,2026-03-02,Transferencia,0.0,Anulado
352,PG00352,352,2026-04-01,Crédito corporativo,175.00,Pagado
353,PG00353,353,2026-01-26,Tarjeta,1335.70,Pagado
354,PG00354,354,2026-05-05,Efectivo contraentrega,5240.11,Pagado
355,PG00355,355,2026-03-13,Transferencia,1047.27,Pagado
356,PG00356,356,2026-05-07,Crédito corporativo,516.62,Pagado
357,PG00357,357,2025-12-03,Tarjeta,0.0,Anulado
358,PG00358,358,2026-06-06,Efectivo contraentrega,408.34,Pagado
359,PG00359,359,2026-03-09,Transferencia,1458.62,Pagado
360,PG00360,360,2026-04-04,Crédito corporativo,1242.13,Parcial
361,PG00361,361,2026-05-14,Tarjeta,0.0,Anulado
362,PG00362,362,2026-01-02,Efectivo contraentrega,105.60,Pagado
363,PG00363,363,2026-04-21,Transferencia,452.76,Pagado
364,PG00364,364,2026-06-15,Crédito corporativo,2208.25,Pagado
365,PG00365,365,2026-02-11,Tarjeta,4091.13,Pagado
366,PG00366,366,2026-01-12,Efectivo contraentrega,501.61,Pagado
367,PG00367,367,2025-12-10,Transferencia,1684.25,Pagado
368,PG00368,368,2026-01-04,Crédito corporativo,0.0,anulado
369,PG00369,369,2026-05-11,Tarjeta,952.44,Pagado
370,PG00370,370,2026-06-19,Efectivo contraentrega,0.0,Anulado
371,PG00371,371,2026-03-13,Transferencia,696.75,Pagado
372,PG00372,372,2026-06-07,Crédito corporativo,48.00,Pagado
373,PG00373,373,2026-06-18,Tarjeta,1634.16,Parcial
374,PG00374,374,2026-04-08,Efectivo contraentrega,0.0,Anulado
375,PG00375,375,2026-02-27,Transferencia,589.56,Pagado
376,PG00376,376,2026-04-06,Crédito corporativo,1018.04,Pagado
377,PG00377,377,2026-04-02,Tarjeta,1629.29,Parcial
378,PG00378,378,2026-05-26,Efectivo contraentrega,78.22,Pagado
379,PG00379,379,2026-04-15,Transferencia,175.00,Pagado
380,PG00380,380,2025-12-09,Crédito corporativo,423.35,Pagado
381,PG00381,381,2026-01-18,Tarjeta,142.75,Pagado
382,PG00382,382,2026-01-26,Efectivo contraentrega,220.00,Pagado
383,PG00383,383,2026-02-20,Transferencia,139.32,Pagado
384,PG00384,384,2026-01-22,Crédito corporativo,960.00,Pagado
385,PG00385,385,2026-05-15,Tarjeta,9036.53,Pagado
386,PG00386,386,2026-02-28,Efectivo contraentrega,469.80,Pagado
387,PG00387,387,2026-02-25,Transferencia,0.0,Anulado
388,PG00388,388,2026-03-23,Crédito corporativo,3413.75,Pagado
389,PG00389,389,2026-03-10,Tarjeta,222.48,Pagado
390,PG00390,390,2026-06-07,Efectivo contraentrega,0.0,Anulado
391,PG00391,391,2026-02-02,Transferencia,5222.64,Pagado
392,PG00392,392,2026-04-11,Crédito corporativo,0.0,Anulado
393,PG00393,393,2026-02-23,Tarjeta,0.0,Anulado
394,PG00394,394,2026-03-01,Efectivo contraentrega,0.0,Anulado
395,PG00395,395,2026-04-10,Transferencia,0.0,Anulado
396,PG00396,396,2026-02-25,Crédito corporativo,366.14,Pagado
397,PG00397,397,2026-02-06,Tarjeta,528.20,Pagado
398,PG00398,398,2026-02-02,Efectivo contraentrega,716.70,Pagado
399,PG00399,399,2026-04-17,Transferencia,764.0,Parcial
400,PG00400,400,2026-05-11,Crédito corporativo,1404.45,Pagado
401,PG00401,401,2026-04-20,Tarjeta,0.0,Anulado
402,PG00402,402,2026-04-20,Efectivo contraentrega,1004.36,Pagado
403,PG00403,403,2026-06-11,Transferencia,600.32,Pagado
404,PG00404,404,2026-01-01,Crédito corporativo,0.0,Anulado
405,PG00405,405,2026-03-26,Tarjeta,84.10,Pagado
406,PG00406,406,2026-03-20,Efectivo contraentrega,722.44,Pagado
407,PG00407,407,2026-01-13,Transferencia,260.00,Pagado
408,PG00408,408,2026-05-13,Crédito corporativo,272.28,Pagado
409,PG00409,409,2026-05-20,Tarjeta,2730.29,Pagado
410,PG00410,410,2026-05-13,Efectivo contraentrega,2452.49,Parcial
411,PG00411,411,2026-06-01,Transferencia,869.50,Pagado
412,PG00412,412,2026-05-08,Crédito corporativo,973.57,Pagado
413,PG00413,413,2026-06-10,Tarjeta,0.0,Anulado
414,PG00414,414,2026-01-13,Efectivo contraentrega,40.00,Pagado
415,PG00415,415,2026-06-18,Transferencia,1272.18,Pagado
416,PG00416,416,2026-05-13,Crédito corporativo,0.0,Anulado
417,PG00417,417,2026-01-06,Tarjeta,391.10,Pagado
418,PG00418,418,2026-05-24,Efectivo contraentrega,3168.67,Pagado
419,PG00419,419,2026-06-27,Transferencia,0.0,Anulado
420,PG00420,420,2026-04-25,Crédito corporativo,530.64,Pagado
421,PG00421,421,2026-02-24,Tarjeta,569.65,Pagado
422,PG00422,422,2026-03-06,Efectivo contraentrega,576.58,Pagado
423,PG00423,423,2026-02-25,Transferencia,0.0,Anulado
424,PG00424,424,2026-01-19,Crédito corporativo,1703.34,Pagado
425,PG00425,425,2026-02-06,Tarjeta,0.0,anulado
426,PG00426,426,2026-05-08,Efectivo contraentrega,0.0,Anulado
427,PG00427,427,2026-03-11,Transferencia,659.80,Pagado
428,PG00428,428,2026-03-15,Crédito corporativo,1959.35,Pagado
429,PG00429,429,2026-02-08,Tarjeta,596.93,Pagado
430,PG00430,430,2026-02-19,Efectivo contraentrega,63.91,Pagado
431,PG00431,431,2026-03-20,Transferencia,182.21,Pagado
432,PG00432,432,2026-06-10,Crédito corporativo,751.24,Pagado
433,PG00433,433,2026-04-06,Tarjeta,1539.26,Pagado
434,PG00434,434,2026-02-21,Efectivo contraentrega,192.00,Pagado
435,PG00435,435,2026-01-05,Transferencia,846.33,Pagado
436,PG00436,436,2026-01-08,Crédito corporativo,0.0,Anulado
437,PG00437,437,,Tarjeta,418.40,Pagado
438,PG00438,438,2025-12-13,Efectivo contraentrega,1468.88,Pagado
439,PG00439,439,2025-12-20,Transferencia,2777.79,Pagado
440,PG00440,440,2026-01-06,Crédito corporativo,1278.3,Pagado
441,PG00441,441,2026-02-13,Tarjeta,876.81,Pagado
442,PG00442,442,2026-05-24,Efectivo contraentrega,2322.74,Pagado
443,PG00443,443,2026-06-26,Transferencia,40.00,Pagado
444,PG00444,444,2026-02-25,Crédito corporativo,1920.00,Pagado
445,PG00445,445,2026-01-27,Tarjeta,1984.50,Pagado
446,PG00446,446,2026-04-14,Efectivo contraentrega,417.90,Pagado
447,PG00447,447,2026-01-01,Transferencia,0.0,Anulado
448,PG00448,448,2026-01-18,Crédito corporativo,3429.21,Pagado
449,PG00449,449,2026-03-09,Tarjeta,1875.24,Pagado
450,PG00450,450,2026-03-03,Efectivo contraentrega,844.22,Pagado
451,PG00451,451,2026-05-12,Transferencia,1757.10,Pagado
452,PG00452,452,2026-06-12,Crédito corporativo,0.0,anulado
453,PG00453,453,2026-02-01,Tarjeta,1489.35,Pagado
454,PG00454,454,2026-02-07,Efectivo contraentrega,2791.17,Pagado
455,PG00455,455,2026-05-13,Transferencia,601.8,Parcial
456,PG00456,456,2026-06-25,Crédito corporativo,1687.22,Pagado
457,PG00457,457,2026-03-05,Tarjeta,3004.43,Pagado
458,PG00458,458,2026-03-19,Efectivo contraentrega,1234.82,Pagado
459,PG00459,459,2025-12-03,Transferencia,1186.23,Pagado
460,PG00460,460,2026-01-07,Crédito corporativo,1174.23,Pagado
461,PG00461,461,2026-03-19,Tarjeta,0.0,Anulado
462,PG00462,462,2026-05-03,Efectivo contraentrega,0.0,Anulado
463,PG00463,463,2026-02-24,Transferencia,127.82,Pagado
464,PG00464,464,2026-01-15,Crédito corporativo,0.0,Anulado
465,PG00465,465,2026-01-07,Tarjeta,2175.05,Pagado
466,PG00466,466,2026-06-04,Efectivo contraentrega,2501.74,Parcial
467,PG00467,467,2026-01-27,Transferencia,0.0,Anulado
468,PG00468,468,2026-02-17,Crédito corporativo,105.60,Pagado
469,PG00469,469,2026-04-10,Tarjeta,135.00,Pagado
470,PG00470,470,2026-03-08,Efectivo contraentrega,148.80,Pagado
471,PG00471,471,2026-03-18,Transferencia,0.0,Anulado
472,PG00472,472,2026-05-12,Crédito corporativo,648.43,Pagado
473,PG00473,473,2026-04-10,Tarjeta,386.70,Pagado
474,PG00474,474,2026-05-06,Efectivo contraentrega,1150.53,Pagado
475,PG00475,475,2026-05-25,Transferencia,833.48,Pagado
476,PG00476,476,2026-01-23,Crédito corporativo,1089.66,Pagado
477,PG00477,477,2026-02-09,Tarjeta,1626.78,Pagado
478,PG00478,478,2026-05-03,Efectivo contraentrega,1309.93,Parcial
479,PG00479,479,2026-05-12,Transferencia,1403.19,Pagado
480,PG00480,480,2026-06-16,Crédito corporativo,3141.21,Pagado
481,PG00481,481,2026-06-25,Tarjeta,1285.35,Pagado
482,PG00482,482,2026-05-04,Efectivo contraentrega,1053.75,Pagado
483,PG00483,483,2026-06-19,Transferencia,2555.85,Pagado
484,PG00484,484,2026-02-02,Crédito corporativo,1101.71,Pagado
485,PG00485,485,2026-04-25,Tarjeta,0.0,Anulado
486,PG00486,486,2026-02-01,Efectivo contraentrega,411.40,Pagado
487,PG00487,487,2026-04-04,Transferencia,0.0,Anulado
488,PG00488,488,2026-03-27,Crédito corporativo,4156.30,Pagado
489,PG00489,489,2026-02-25,Tarjeta,0.0,Anulado
490,PG00490,490,2026-02-05,Efectivo contraentrega,1389.98,Pagado
491,PG00491,491,2026-06-06,Transferencia,1480.43,Pagado
492,PG00492,492,2026-04-23,Crédito corporativo,4088.00,Pagado
493,PG00493,493,2026-02-13,Tarjeta,626.16,Pagado
494,PG00494,494,2026-03-13,Efectivo contraentrega,49.60,Pagado
495,PG00495,495,2026-04-09,Transferencia,789.66,Parcial
496,PG00496,496,2026-03-19,Crédito corporativo,2669.03,Parcial
497,PG00497,497,,Tarjeta,1626.7,Parcial
498,PG00498,498,2026-06-25,Efectivo contraentrega,0.0,Anulado
499,PG00499,499,,Transferencia,0.0,Anulado
500,PG00500,500,2026-01-08,Crédito corporativo,2056.00,Pagado
501,PG00501,501,2026-05-15,Tarjeta,3171.16,Pagado
502,PG00502,502,2026-03-16,Efectivo contraentrega,675.09,Parcial
503,PG00503,503,2026-02-13,Transferencia,3423.04,pagado
504,PG00504,504,2026-06-28,Crédito corporativo,0.0,Anulado
505,PG00505,505,2026-03-09,Tarjeta,2891.67,Pagado
506,PG00506,506,2026-03-01,Efectivo contraentrega,2171.67,Pagado
507,PG00507,507,2026-03-15,Transferencia,0.0,Anulado
508,PG00508,508,2026-05-23,Crédito corporativo,2554.07,Pagado
509,PG00509,509,2026-03-24,Tarjeta,220.56,Pagado
510,PG00510,510,2026-04-09,Efectivo contraentrega,998.86,Pagado
511,PG00511,511,2026-02-10,Transferencia,0.0,anulado
512,PG00512,512,2026-03-03,Crédito corporativo,3807.60,Pagado
513,PG00513,513,2026-05-13,Tarjeta,0.0,Anulado
514,PG00514,514,2026-05-17,Efectivo contraentrega,1809.84,Pagado
515,PG00515,515,2026-04-02,Transferencia,477.24,Parcial
516,PG00516,516,2026-05-10,Crédito corporativo,814.96,Pagado
517,PG00517,517,2026-04-13,Tarjeta,866.10,Pagado
518,PG00518,518,2026-06-14,Efectivo contraentrega,1730.18,Pagado
519,PG00519,519,2026-03-02,Transferencia,3179.56,Pagado
520,PG00520,520,2026-05-09,Crédito corporativo,36.00,Pagado
521,PG00521,521,2026-01-14,Tarjeta,0.0,Anulado
522,PG00522,522,2026-05-11,Efectivo contraentrega,335.89,Parcial
523,PG00523,523,2026-03-03,Transferencia,0.0,Anulado
524,PG00524,524,2026-03-03,Crédito corporativo,0.0,Anulado
525,PG00525,525,2026-02-27,Tarjeta,0.0,Anulado
526,PG00526,526,2026-05-19,Efectivo contraentrega,974.40,Pagado
527,PG00527,527,2026-03-02,Transferencia,0.0,Anulado
528,PG00528,528,2026-01-26,Crédito corporativo,773.40,Pagado
529,PG00529,529,2026-05-02,Tarjeta,1038.25,Pagado
530,PG00530,530,2026-05-15,Efectivo contraentrega,1262.16,Pagado
531,PG00531,531,2026-01-15,Transferencia,479.75,Pagado
532,PG00532,532,2026-04-03,Crédito corporativo,0.0,Anulado
533,PG00533,533,2026-05-03,Tarjeta,1060.50,Pagado
534,PG00534,534,2026-04-20,Efectivo contraentrega,94.88,Parcial
535,PG00535,535,2026-06-05,Transferencia,1943.75,Pagado
536,PG00536,536,2026-02-01,Crédito corporativo,0.0,anulado
537,PG00537,537,2026-06-10,Tarjeta,231.95,Pagado
538,PG00538,538,2026-05-10,Efectivo contraentrega,0.0,Anulado
539,PG00539,539,2026-05-27,Transferencia,659.46,Pagado
540,PG00540,540,2026-06-11,Crédito corporativo,0.0,Anulado
541,PG00541,541,2026-04-03,Tarjeta,5664.96,Pagado
542,PG00542,542,2026-05-12,Efectivo contraentrega,0.0,Anulado
543,PG00543,543,2026-01-11,Transferencia,532.02,Parcial
544,PG00544,544,2026-05-07,Crédito corporativo,3050.02,Pagado
545,PG00545,545,,Tarjeta,702.97,parcial
546,PG00546,546,2026-04-22,Efectivo contraentrega,2517.73,Parcial
547,PG00547,547,2026-05-08,Transferencia,1815.17,Pagado
548,PG00548,548,2026-03-14,Crédito corporativo,0.0,Anulado
549,PG00549,549,2026-02-23,Tarjeta,570.00,Pagado
550,PG00550,550,2026-04-16,Efectivo contraentrega,251.09,Pagado
551,PG00551,551,2026-03-26,Transferencia,0.0,Anulado
552,PG00552,552,2026-04-08,Crédito corporativo,637.27,Pagado
553,PG00553,553,2026-05-06,Tarjeta,0.0,Anulado
554,PG00554,554,2026-05-07,Efectivo contraentrega,156.95,Pagado
555,PG00555,555,2026-02-26,Transferencia,782.58,Parcial
556,PG00556,556,2026-03-11,Crédito corporativo,0.0,Anulado
557,PG00557,557,2026-06-22,Tarjeta,1183.71,Pagado
558,PG00558,558,2026-03-01,Efectivo contraentrega,1604.50,Pagado
559,PG00559,559,2026-06-15,Transferencia,2774.63,Pagado
560,PG00560,560,2026-02-05,Crédito corporativo,1884.12,Pagado
561,PG00561,561,2026-02-08,Tarjeta,284.00,Pagado
562,PG00562,562,2026-04-17,Efectivo contraentrega,180.80,Pagado
563,PG00563,563,2026-02-13,Transferencia,1261.61,Parcial
564,PG00564,564,2026-06-16,Crédito corporativo,0.0,Anulado
565,PG00565,565,2026-01-11,Tarjeta,753.27,Pagado
566,PG00566,566,2026-05-11,Efectivo contraentrega,777.79,Pagado
567,PG00567,567,2026-06-26,Transferencia,2441.64,Pagado
568,PG00568,568,2026-02-10,Crédito corporativo,1005.13,Parcial
569,PG00569,569,2026-01-27,Tarjeta,0.0,Anulado
570,PG00570,570,2026-02-26,Efectivo contraentrega,3038.40,Pagado
571,PG00571,571,2026-05-06,Transferencia,2080.00,Pagado
572,PG00572,572,2026-05-14,Crédito corporativo,1508.67,Pagado
573,PG00573,573,2026-04-18,Tarjeta,4150.44,Pagado
574,PG00574,574,2026-03-23,Efectivo contraentrega,0.0,Anulado
575,PG00575,575,2026-03-04,Transferencia,0.0,Anulado
576,PG00576,576,2025-12-05,Crédito corporativo,631.54,Pagado
577,PG00577,577,2026-05-07,Tarjeta,3411.86,Parcial
578,PG00578,578,2026-06-02,Efectivo contraentrega,1355.67,Pagado
579,PG00579,579,2026-03-22,Transferencia,2355.71,Pagado
580,PG00580,580,2026-02-07,Crédito corporativo,1098.42,Pagado
581,PG00581,581,2026-01-20,Tarjeta,1534.15,Pagado
582,PG00582,582,2026-01-04,Efectivo contraentrega,0.0,Anulado
583,PG00583,583,2026-05-12,Transferencia,0.0,Anulado
584,PG00584,584,2026-03-19,Crédito corporativo,2515.15,Pagado
585,PG00585,585,2026-05-19,Tarjeta,0.0,Anulado
586,PG00586,586,,Efectivo contraentrega,1678.15,Pagado
587,PG00587,587,2026-01-01,Transferencia,270.00,Pagado
588,PG00588,588,2026-02-21,Crédito corporativo,220.00,Pagado
589,PG00589,589,2026-01-07,Tarjeta,1307.52,Pagado
590,PG00590,590,2026-04-01,Efectivo contraentrega,352.00,Pagado
591,PG00591,591,2026-02-08,Transferencia,0.0,Anulado
592,PG00592,592,2026-06-08,Crédito corporativo,72.20,Pagado
593,PG00593,593,,Tarjeta,192.30,Pagado
594,PG00594,594,2026-01-12,Efectivo contraentrega,0.0,anulado
595,PG00595,595,2026-02-26,Transferencia,187.32,Pagado
596,PG00596,596,2026-02-16,Crédito corporativo,0.0,Anulado
597,PG00597,597,2026-02-02,Tarjeta,1338.42,Pagado
598,PG00598,598,2026-04-18,Efectivo contraentrega,1815.92,Pagado
599,PG00599,599,2026-05-20,Transferencia,1332.25,Pagado
600,PG00600,600,2026-01-20,Crédito corporativo,2034.80,Pagado
601,PG00601,601,2026-03-09,Tarjeta,284.52,Pagado
602,PG00602,602,2026-05-08,Efectivo contraentrega,0.0,Anulado
603,PG00603,603,2026-05-14,Transferencia,2916.02,pagado
604,PG00604,604,2026-01-02,Crédito corporativo,470.08,Pagado
605,PG00605,605,2026-06-12,Tarjeta,2446.88,Pagado
606,PG00606,606,2026-05-03,Efectivo contraentrega,0.0,Anulado
607,PG00607,607,2026-03-04,Transferencia,0.0,Anulado
608,PG00608,608,2026-06-26,Crédito corporativo,827.18,Pagado
609,PG00609,609,2026-04-20,Tarjeta,829.12,Parcial
610,PG00610,610,2026-04-24,Efectivo contraentrega,270.00,Pagado
611,PG00611,611,2026-03-27,Transferencia,742.68,Pagado
612,PG00612,612,2026-04-22,Crédito corporativo,0.0,Anulado
613,PG00613,613,2026-02-13,Tarjeta,0.0,Anulado
614,PG00614,614,2026-04-19,Efectivo contraentrega,1707.13,pagado
615,PG00615,615,2026-06-16,Transferencia,3098.71,Pagado
616,PG00616,616,2026-04-08,Crédito corporativo,303.73,Pagado
617,PG00617,617,2026-06-24,Tarjeta,0.0,Anulado
618,PG00618,618,2026-01-27,Efectivo contraentrega,240.00,Pagado
619,PG00619,619,2026-01-16,Transferencia,614.83,Pagado
620,PG00620,620,2026-03-15,Crédito corporativo,0.0,Anulado
621,PG00621,621,2026-04-15,Tarjeta,3254.52,Pagado
622,PG00622,622,2026-02-02,Efectivo contraentrega,0.0,Anulado
623,PG00623,623,2026-04-26,Transferencia,1600.00,Pagado
624,PG00624,624,2026-01-03,Crédito corporativo,2083.02,Pagado
625,PG00625,625,2026-04-09,Tarjeta,1322.10,Pagado
626,PG00626,626,,Efectivo contraentrega,2418.68,Pagado
627,PG00627,627,2026-05-22,Transferencia,105.00,Pagado
628,PG00628,628,2026-05-05,Crédito corporativo,81.60,Pagado
629,PG00629,629,2026-04-12,Tarjeta,657.83,Pagado
630,PG00630,630,2026-02-10,Efectivo contraentrega,306.89,Pagado
631,PG00631,631,2026-05-08,Transferencia,96.00,Pagado
632,PG00632,632,2026-04-04,Crédito corporativo,177.60,Pagado
633,PG00633,633,2026-01-09,Tarjeta,355.25,Pagado
634,PG00634,634,2026-04-11,Efectivo contraentrega,109.86,Pagado
635,PG00635,635,2026-01-19,Transferencia,560.50,Pagado
636,PG00636,636,2026-01-26,Crédito corporativo,1374.06,Pagado
637,PG00637,637,2026-03-20,Tarjeta,0.0,Anulado
638,PG00638,638,2026-02-22,Efectivo contraentrega,1620.10,Pagado
639,PG00639,639,2026-03-28,Transferencia,0.0,Anulado
640,PG00640,640,2026-02-10,Crédito corporativo,0.0,Anulado
641,PG00641,641,2026-03-11,Tarjeta,0.0,Anulado
642,PG00642,642,2026-03-25,Efectivo contraentrega,0.0,Anulado
643,PG00643,643,2026-03-05,Transferencia,1114.71,Pagado
644,PG00644,644,2026-06-06,Crédito corporativo,306.76,Pagado
645,PG00645,645,2026-05-13,Tarjeta,654.02,Parcial
646,PG00646,646,2026-02-05,Efectivo contraentrega,2165.55,Pagado
647,PG00647,647,2026-05-23,Transferencia,285.00,Pagado
648,PG00648,648,2026-05-24,Crédito corporativo,383.46,Pagado
649,PG00649,649,2026-06-26,Tarjeta,2630.93,Pagado
650,PG00650,650,2026-02-21,Efectivo contraentrega,459.74,Pagado
651,PG00651,651,2026-01-13,Transferencia,397.81,Pagado
652,PG00652,652,2026-04-07,Crédito corporativo,3082.20,Pagado
653,PG00653,653,2026-02-09,Tarjeta,1653.27,Pagado
654,PG00654,654,2026-02-08,Efectivo contraentrega,2988.72,Pagado
655,PG00655,655,2026-01-03,Transferencia,516.30,Pagado
656,PG00656,656,2026-04-11,Crédito corporativo,0.0,Anulado
657,PG00657,657,2026-03-15,Tarjeta,1871.30,Pagado
658,PG00658,658,2026-03-11,Efectivo contraentrega,889.64,Pagado
659,PG00659,659,2026-04-11,Transferencia,763.46,Pagado
660,PG00660,660,2026-01-28,Crédito corporativo,1886.82,Parcial
661,PG00661,661,2026-03-23,Tarjeta,3078.18,pagado
662,PG00662,662,2026-03-23,Efectivo contraentrega,2218.55,Pagado
663,PG00663,663,2026-05-27,Transferencia,879.03,Pagado
664,PG00664,664,2026-04-13,Crédito corporativo,130.25,Pagado
665,PG00665,665,2026-03-28,Tarjeta,1506.54,Pagado
666,PG00666,666,2026-01-10,Efectivo contraentrega,165.00,Pagado
667,PG00667,667,2026-01-04,Transferencia,960.00,Pagado
