id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
668,PG00668,668,2026-01-09,Crédito corporativo,0.0,Anulado
669,PG00669,669,2026-04-19,Tarjeta,2732.61,Parcial
670,PG00670,670,2026-04-13,Efectivo contraentrega,0.0,Anulado
671,PG00671,671,2026-02-27,Transferencia,26.05,Pagado
672,PG00672,672,2026-03-15,Crédito corporativo,1725.13,Pagado
673,PG00673,673,2026-03-15,Tarjeta,1118.64,Pagado
674,PG00674,674,2026-05-09,Efectivo contraentrega,0.0,Anulado
675,PG00675,675,2026-01-20,Transferencia,349.20,Pagado
676,PG00676,676,2026-01-14,Crédito corporativo,0.0,Anulado
677,PG00677,677,2026-06-27,Tarjeta,1488.09,Pagado
678,PG00678,678,2026-06-21,Efectivo contraentrega,0.0,Anulado
679,PG00679,679,2026-01-06,Transferencia,1009.12,Pagado
680,PG00680,680,2026-03-11,Crédito corporativo,0.0,Anulado
681,PG00681,681,2026-05-19,Tarjeta,40.00,Pagado
682,PG00682,682,2026-03-12,Efectivo contraentrega,3092.06,Pagado
683,PG00683,683,2026-05-02,Transferencia,21.50,Pagado
684,PG00684,684,2026-04-25,Crédito corporativo,4166.30,Pagado
685,PG00685,685,2026-05-26,Tarjeta,1082.79,Parcial
686,PG00686,686,2026-01-22,Efectivo contraentrega,0.0,Anulado
687,PG00687,687,2026-04-07,Transferencia,2193.90,Pagado
688,PG00688,688,2026-06-17,Crédito corporativo,2263.57,Parcial
689,PG00689,689,2026-02-23,Tarjeta,640.04,Pagado
690,PG00690,690,2026-04-04,Efectivo contraentrega,1716.54,Pagado
691,PG00691,691,2026-06-05,Transferencia,876.42,Pagado
692,PG00692,692,2026-05-10,Crédito corporativo,0.0,Anulado
693,PG00693,693,2026-02-21,Tarjeta,225.60,Pagado
694,PG00694,694,2026-04-23,Efectivo contraentrega,1408.01,Pagado
695,PG00695,695,2026-05-10,Transferencia,497.40,Pagado
696,PG00696,696,2026-04-11,Crédito corporativo,881.61,Parcial
697,PG00697,697,2026-01-18,Tarjeta,1770.00,Pagado
698,PG00698,698,2026-03-12,Efectivo contraentrega,640.00,Pagado
699,PG00699,699,2026-02-13,Transferencia,510.25,Pagado
700,PG00700,700,2026-06-10,Crédito corporativo,119.24,Pagado
701,PG00701,701,2026-01-14,Tarjeta,645.63,Pagado
702,PG00702,702,2026-01-14,Efectivo contraentrega,1441.24,Pagado
703,PG00703,703,2026-03-19,Transferencia,225.00,Pagado
704,PG00704,704,2026-05-07,Crédito corporativo,527.46,Pagado
705,PG00705,705,2026-01-16,Tarjeta,484.62,Pagado
706,PG00706,706,2026-03-18,Efectivo contraentrega,1588.88,Pagado
707,PG00707,707,2026-01-16,Transferencia,798.76,Pagado
708,PG00708,708,2026-02-02,Crédito corporativo,285.00,Pagado
709,PG00709,709,2026-06-03,Tarjeta,4970.81,Pagado
710,PG00710,710,2026-04-08,Efectivo contraentrega,2258.66,Pagado
711,PG00711,711,2026-02-14,Transferencia,0.0,Anulado
712,PG00712,712,2026-01-25,Crédito corporativo,60.00,Pagado
713,PG00713,713,2026-06-06,Tarjeta,1015.61,Pagado
714,PG00714,714,2026-01-10,Efectivo contraentrega,995.04,Pagado
715,PG00715,715,2026-01-05,Transferencia,1236.95,Pagado
716,PG00716,716,2026-04-03,Crédito corporativo,3062.32,Pagado
717,PG00717,717,2026-05-18,Tarjeta,2383.32,Parcial
718,PG00718,718,2026-06-01,Efectivo contraentrega,0.0,Anulado
719,PG00719,719,2026-04-28,Transferencia,0.0,Anulado
720,PG00720,720,2026-01-22,Crédito corporativo,394.53,Parcial
721,PG00721,721,2026-02-19,Tarjeta,0.0,Anulado
722,PG00722,722,2026-02-10,Efectivo contraentrega,0.0,Anulado
723,PG00723,723,2026-02-22,Transferencia,4314.63,Pagado
724,PG00724,724,2026-03-13,Crédito corporativo,0.0,Anulado
725,PG00725,725,2026-05-02,Tarjeta,1169.90,Pagado
726,PG00726,726,2026-02-25,Efectivo contraentrega,3128.05,Pagado
727,PG00727,727,2026-06-25,Transferencia,2673.04,Pagado
728,PG00728,728,2026-04-24,Crédito corporativo,0.0,Anulado
729,PG00729,729,2026-06-22,Tarjeta,3152.55,Pagado
730,PG00730,730,2026-04-20,Efectivo contraentrega,1195.26,Pagado
731,PG00731,731,2026-04-23,Transferencia,1144.77,Pagado
732,PG00732,732,2026-02-20,Crédito corporativo,81.60,Pagado
733,PG00733,733,2026-04-19,Tarjeta,1987.1,Parcial
734,PG00734,734,2026-03-25,Efectivo contraentrega,64.50,Pagado
735,PG00735,735,2026-05-02,Transferencia,934.60,Pagado
736,PG00736,736,2026-06-08,Crédito corporativo,379.42,Pagado
737,PG00737,737,2026-05-18,Tarjeta,316.42,Pagado
738,PG00738,738,2026-01-16,Efectivo contraentrega,0.0,Anulado
739,PG00739,739,2026-05-09,Transferencia,0.0,Anulado
740,PG00740,740,2026-02-07,Crédito corporativo,0.0,anulado
741,PG00741,741,2026-01-18,Tarjeta,1163.00,Pagado
742,PG00742,742,2026-02-03,Efectivo contraentrega,0.0,Anulado
743,PG00743,743,2026-05-18,Transferencia,474.63,Pagado
744,PG00744,744,2026-02-06,Crédito corporativo,0.0,Anulado
745,PG00745,745,2026-01-21,Tarjeta,1255.45,Pagado
746,PG00746,746,2026-05-21,Efectivo contraentrega,0.0,Anulado
747,PG00747,747,2026-06-13,Transferencia,0.0,Anulado
748,PG00748,748,2026-06-14,Crédito corporativo,2122.15,Pagado
749,PG00749,749,,Tarjeta,3780.75,Pagado
750,PG00750,750,2026-04-04,Efectivo contraentrega,380.00,Pagado
751,PG00751,751,2026-03-10,Transferencia,3763.58,Pagado
752,PG00752,752,2025-12-13,Crédito corporativo,175.00,Pagado
753,PG00753,753,2026-05-27,Tarjeta,1667.45,Pagado
754,PG00754,754,2026-04-13,Efectivo contraentrega,2621.35,Pagado
755,PG00755,755,2026-02-27,Transferencia,163.20,Pagado
756,PG00756,756,2026-01-07,Crédito corporativo,2449.32,Pagado
757,PG00757,757,2026-01-21,Tarjeta,317.80,Pagado
758,PG00758,758,2026-02-20,Efectivo contraentrega,861.60,Pagado
759,PG00759,759,2026-06-21,Transferencia,3981.34,Pagado
760,PG00760,760,2026-05-08,Crédito corporativo,0.0,Anulado
761,PG00761,761,2026-04-13,Tarjeta,682.92,Pagado
762,PG00762,762,2026-01-16,Efectivo contraentrega,575.46,Pagado
763,PG00763,763,2026-04-06,Transferencia,3268.09,Pagado
764,PG00764,764,2026-05-23,Crédito corporativo,156.30,Pagado
765,PG00765,765,2026-04-28,Tarjeta,1759.97,Parcial
766,PG00766,766,2026-06-21,Efectivo contraentrega,505.00,Pagado
767,PG00767,767,2026-06-16,Transferencia,2393.00,Pagado
768,PG00768,768,2026-04-07,Crédito corporativo,0.0,Anulado
769,PG00769,769,2026-02-12,Tarjeta,0.0,Anulado
770,PG00770,770,2026-05-17,Efectivo contraentrega,190.00,Pagado
771,PG00771,771,2026-04-23,Transferencia,1350.06,Pagado
772,PG00772,772,2026-05-26,Crédito corporativo,1690.35,Pagado
773,PG00773,773,2026-06-16,Tarjeta,0.0,Anulado
774,PG00774,774,2026-04-17,Efectivo contraentrega,126.75,Pagado
775,PG00775,775,2026-01-03,Transferencia,0.0,Anulado
776,PG00776,776,2026-02-07,Crédito corporativo,124.39,Pagado
777,PG00777,777,2026-04-14,Tarjeta,1435.86,Pagado
778,PG00778,778,2026-04-08,Efectivo contraentrega,544.83,Pagado
779,PG00779,779,2026-04-15,Transferencia,1542.20,Pagado
780,PG00780,780,2026-06-16,Crédito corporativo,328.88,Pagado
781,PG00781,781,2026-06-22,Tarjeta,0.0,Anulado
782,PG00782,782,,Efectivo contraentrega,486.32,Pagado
783,PG00783,783,2026-03-17,Transferencia,0.0,anulado
784,PG00784,784,2026-02-25,Crédito corporativo,0.0,Anulado
785,PG00785,785,2026-04-25,Tarjeta,0.0,Anulado
786,PG00786,786,2026-03-28,Efectivo contraentrega,895.83,Pagado
787,PG00787,787,2026-02-08,Transferencia,201.84,Pagado
788,PG00788,788,2026-04-27,Crédito corporativo,189.00,Pagado
789,PG00789,789,2026-06-15,Tarjeta,201.60,Pagado
790,PG00790,790,2026-03-28,Efectivo contraentrega,0.0,anulado
791,PG00791,791,2026-06-03,Transferencia,776.10,Pagado
792,PG00792,792,2026-01-25,Crédito corporativo,459.55,Pagado
793,PG00793,793,2026-06-08,Tarjeta,0.0,Anulado
794,PG00794,794,2026-05-08,Efectivo contraentrega,2455.88,Parcial
795,PG00795,795,2026-05-06,Transferencia,180.00,Pagado
796,PG00796,796,2026-03-19,Crédito corporativo,999.60,Pagado
797,PG00797,797,2026-04-11,Tarjeta,461.60,Pagado
798,PG00798,798,2026-01-15,Efectivo contraentrega,1350.45,Pagado
799,PG00799,799,2026-06-01,Transferencia,394.05,Pagado
800,PG00800,800,2026-05-16,Crédito corporativo,71.00,Pagado
801,PG00801,801,2026-06-27,Tarjeta,316.42,Pagado
802,PG00802,802,2026-01-02,Efectivo contraentrega,253.88,Pagado
803,PG00803,803,2026-05-19,Transferencia,211.44,Pagado
804,PG00804,804,2026-06-17,Crédito corporativo,0.0,Anulado
805,PG00805,805,2026-05-01,Tarjeta,481.06,Parcial
806,PG00806,806,2026-03-12,Efectivo contraentrega,0.0,Anulado
807,PG00807,807,2026-06-14,Transferencia,240.00,Pagado
808,PG00808,808,2026-04-17,Crédito corporativo,4980.47,Pagado
809,PG00809,809,2026-01-04,Tarjeta,1461.03,Parcial
810,PG00810,810,2026-05-24,Efectivo contraentrega,1539.68,Pagado
811,PG00811,811,2026-05-13,Transferencia,0.0,Anulado
812,PG00812,812,2026-05-28,Crédito corporativo,363.04,Pagado
813,PG00813,813,2026-01-19,Tarjeta,72.00,Pagado
814,PG00814,814,2026-05-08,Efectivo contraentrega,1008.91,Pagado
815,PG00815,815,2026-06-24,Transferencia,776.54,Pagado
816,PG00816,816,2026-03-06,Crédito corporativo,0.0,Anulado
817,PG00817,817,2026-03-25,Tarjeta,2752.59,Pagado
818,PG00818,818,2026-01-02,Efectivo contraentrega,1114.65,Pagado
819,PG00819,819,2026-06-11,Transferencia,2714.07,Pagado
820,PG00820,820,2026-04-27,Crédito corporativo,465.06,Pagado
821,PG00821,821,2026-05-07,Tarjeta,1082.96,Pagado
822,PG00822,822,2026-05-25,Efectivo contraentrega,817.47,Pagado
823,PG00823,823,2026-04-14,Transferencia,1835.45,Parcial
824,PG00824,824,2026-06-03,Crédito corporativo,2573.48,Pagado
825,PG00825,825,2026-06-25,Tarjeta,64.50,Pagado
826,PG00826,826,2026-03-17,Efectivo contraentrega,240.59,Pagado
827,PG00827,827,2026-02-19,Transferencia,272.55,Pagado
828,PG00828,828,2026-02-05,Crédito corporativo,2400.00,Pagado
829,PG00829,829,2026-03-20,Tarjeta,0.0,Anulado
830,PG00830,830,2026-02-23,Efectivo contraentrega,563.70,Pagado
831,PG00831,831,2026-04-11,Transferencia,337.60,Pagado
832,PG00832,832,2026-04-17,Crédito corporativo,0.0,Anulado
833,PG00833,833,2026-02-20,Tarjeta,0.0,Anulado
834,PG00834,834,2026-03-17,Efectivo contraentrega,0.0,Anulado
835,PG00835,835,2026-03-11,Transferencia,0.0,Anulado
836,PG00836,836,2026-05-25,Crédito corporativo,614.93,Pagado
837,PG00837,837,2026-05-14,Tarjeta,243.92,Pagado
838,PG00838,838,2026-03-12,Efectivo contraentrega,4153.36,Pagado
839,PG00839,839,2026-02-14,Transferencia,7805.3,Pagado
840,PG00840,840,2026-06-22,Crédito corporativo,3400.00,Pagado
841,PG00841,841,2026-06-11,Tarjeta,0.0,Anulado
842,PG00842,842,2026-03-12,Efectivo contraentrega,355.00,Pagado
843,PG00843,843,2026-01-26,Transferencia,599.24,Pagado
844,PG00844,844,2026-03-20,Crédito corporativo,706.18,Pagado
845,PG00845,845,2026-01-03,Tarjeta,333.72,Pagado
846,PG00846,846,2026-05-03,Efectivo contraentrega,2400.00,Pagado
847,PG00847,847,2026-06-11,Transferencia,314.24,Pagado
848,PG00848,848,2026-04-23,Crédito corporativo,24.00,Pagado
849,PG00849,849,2026-06-09,Tarjeta,639.4,Parcial
850,PG00850,850,2026-03-28,Efectivo contraentrega,0.0,Anulado
851,PG00851,851,,Transferencia,622.49,Parcial
852,PG00852,852,2026-01-02,Crédito corporativo,1542.08,Pagado
853,PG00853,853,2026-02-18,Tarjeta,2681.97,Parcial
854,PG00854,854,2026-04-01,Efectivo contraentrega,202.45,Pagado
855,PG00855,855,2026-01-07,Transferencia,291.48,Pagado
856,PG00856,856,2025-12-06,Crédito corporativo,1598.14,pagado
857,PG00857,857,2026-03-14,Tarjeta,0.0,Anulado
858,PG00858,858,2026-02-15,Efectivo contraentrega,2297.44,Pagado
859,PG00859,859,2026-04-08,Transferencia,0.0,Anulado
860,PG00860,860,2026-06-08,Crédito corporativo,2234.36,parcial
861,PG00861,861,2026-03-18,Tarjeta,0.0,Anulado
862,PG00862,862,2026-01-28,Efectivo contraentrega,880.01,Pagado
863,PG00863,863,2026-03-21,Transferencia,2083.89,Pagado
864,PG00864,864,2026-05-20,Crédito corporativo,1472.88,Pagado
865,PG00865,865,2026-06-28,Tarjeta,762.80,Pagado
866,PG00866,866,2026-03-23,Efectivo contraentrega,1165.40,Pagado
867,PG00867,867,2026-01-07,Transferencia,952.88,Pagado
868,PG00868,868,2026-06-23,Crédito corporativo,2230.24,Pagado
869,PG00869,869,2026-06-12,Tarjeta,0.0,Anulado
870,PG00870,870,2026-01-15,Efectivo contraentrega,992.98,Pagado
871,PG00871,871,2026-01-17,Transferencia,2577.04,Pagado
872,PG00872,872,2026-03-10,Crédito corporativo,0.0,Anulado
873,PG00873,873,2026-04-07,Tarjeta,3053.9,pagado
874,PG00874,874,2026-02-17,Efectivo contraentrega,0.0,Anulado
875,PG00875,875,2026-05-13,Transferencia,441.76,pagado
876,PG00876,876,2026-04-01,Crédito corporativo,992.05,Pagado
877,PG00877,877,,Tarjeta,0.0,Anulado
878,PG00878,878,2026-06-28,Efectivo contraentrega,0.0,Anulado
879,PG00879,879,2026-05-22,Transferencia,2159.90,Pagado
880,PG00880,880,2026-01-19,Crédito corporativo,3034.23,Pagado
881,PG00881,881,2026-05-17,Tarjeta,1008.00,Pagado
882,PG00882,882,2026-01-06,Efectivo contraentrega,947.30,Pagado
883,PG00883,883,2026-05-07,Transferencia,706.25,Pagado
884,PG00884,884,2026-01-18,Crédito corporativo,226.73,Pagado
885,PG00885,885,2026-05-08,Tarjeta,894.55,Pagado
886,PG00886,886,2026-01-02,Efectivo contraentrega,1646.4,Pagado
887,PG00887,887,2025-12-22,Transferencia,1468.83,Pagado
888,PG00888,888,2026-01-17,Crédito corporativo,104.20,Pagado
889,PG00889,889,2026-04-20,Tarjeta,110.62,Parcial
890,PG00890,890,2026-03-28,Efectivo contraentrega,77.56,Pagado
891,PG00891,891,2026-04-03,Transferencia,893.74,Pagado
892,PG00892,892,2026-03-16,Crédito corporativo,1676.34,Pagado
893,PG00893,893,2026-04-09,Tarjeta,811.27,Parcial
894,PG00894,894,2026-04-23,Efectivo contraentrega,1177.62,Pagado
895,PG00895,895,2026-03-26,Transferencia,943.19,Pagado
896,PG00896,896,2026-05-15,Crédito corporativo,6281.55,Pagado
897,PG00897,897,2026-03-20,Tarjeta,544.56,Pagado
898,PG00898,898,2026-05-23,Efectivo contraentrega,647.89,Pagado
899,PG00899,899,2026-01-18,Transferencia,1391.24,Pagado
900,PG00900,900,2026-06-02,Crédito corporativo,0.0,Anulado
901,PG00901,901,2026-05-25,Tarjeta,3021.02,Pagado
902,PG00902,902,2026-06-20,Efectivo contraentrega,1956.75,Pagado
903,PG00903,903,2026-01-05,Transferencia,0.0,Anulado
904,PG00904,904,2026-01-16,Crédito corporativo,0.0,Anulado
905,PG00905,905,2026-02-05,Tarjeta,961.90,Pagado
906,PG00906,906,2026-05-11,Efectivo contraentrega,2650.05,Pagado
907,PG00907,907,2026-06-01,Transferencia,504.39,Pagado
908,PG00908,908,2026-03-07,Crédito corporativo,0.0,Anulado
909,PG00909,909,2026-04-18,Tarjeta,0.0,Anulado
910,PG00910,910,2026-06-11,Efectivo contraentrega,275.00,Pagado
911,PG00911,911,2026-02-25,Transferencia,0.0,Anulado
912,PG00912,912,2026-01-22,Crédito corporativo,2083.70,Pagado
913,PG00913,913,2026-03-03,Tarjeta,909.51,Pagado
914,PG00914,914,2026-06-16,Efectivo contraentrega,1889.69,Parcial
915,PG00915,915,2026-06-05,Transferencia,4476.61,Pagado
916,PG00916,916,2026-05-15,Crédito corporativo,3188.10,Pagado
917,PG00917,917,2026-01-19,Tarjeta,3782.66,Pagado
918,PG00918,918,2026-02-11,Efectivo contraentrega,1920.00,Pagado
919,PG00919,919,2026-01-08,Transferencia,2344.55,Pagado
920,PG00920,920,2026-06-04,Crédito corporativo,1208.73,Pagado
921,PG00921,921,2026-01-03,Tarjeta,2400.00,Pagado
922,PG00922,922,2026-01-04,Efectivo contraentrega,1858.71,Parcial
923,PG00923,923,2026-01-07,Transferencia,1113.73,Pagado
924,PG00924,924,2026-06-20,Crédito corporativo,1351.24,Pagado
925,PG00925,925,2026-02-28,Tarjeta,0.0,Anulado
926,PG00926,926,2026-05-12,Efectivo contraentrega,1309.36,Pagado
927,PG00927,927,2026-01-22,Transferencia,1735.85,Pagado
928,PG00928,928,2026-05-09,Crédito corporativo,2775.84,Pagado
929,PG00929,929,2026-04-21,Tarjeta,36.00,Pagado
930,PG00930,930,2026-05-04,Efectivo contraentrega,446.32,Pagado
931,PG00931,931,2026-02-16,Transferencia,3162.76,Parcial
932,PG00932,932,2026-04-15,Crédito corporativo,827.76,Pagado
933,PG00933,933,2026-05-28,Tarjeta,640.00,Pagado
934,PG00934,934,2026-04-22,Efectivo contraentrega,3149.79,pagado
935,PG00935,935,2026-02-27,Transferencia,4140.81,Parcial
936,PG00936,936,2026-04-11,Crédito corporativo,1200.26,Pagado
937,PG00937,937,2026-02-20,Tarjeta,55.00,Pagado
938,PG00938,938,2026-03-16,Efectivo contraentrega,2022.80,Pagado
939,PG00939,939,2026-03-13,Transferencia,3968.35,pagado
940,PG00940,940,2026-06-04,Crédito corporativo,2880.00,Pagado
941,PG00941,941,2026-04-18,Tarjeta,220.00,Pagado
942,PG00942,942,2026-06-22,Efectivo contraentrega,1024.96,Parcial
943,PG00943,943,2026-04-05,Transferencia,1348.04,Pagado
944,PG00944,944,2026-02-05,Crédito corporativo,693.38,Pagado
945,PG00945,945,2026-01-25,Tarjeta,945.29,Pagado
946,PG00946,946,,Efectivo contraentrega,1619.39,Pagado
947,PG00947,947,2026-05-07,Transferencia,150.75,Pagado
948,PG00948,948,2026-01-19,Crédito corporativo,1556.00,Pagado
949,PG00949,949,2026-04-22,Tarjeta,276.64,Pagado
950,PG00950,950,2026-01-25,Efectivo contraentrega,48.00,Pagado
951,PG00951,951,2026-04-23,Transferencia,1375.69,Pagado
952,PG00952,952,2026-05-28,Crédito corporativo,192.00,Pagado
953,PG00953,953,2026-05-26,Tarjeta,0.0,Anulado
954,PG00954,954,2026-02-27,Efectivo contraentrega,457.8,Parcial
955,PG00955,955,2026-03-26,Transferencia,0.0,Anulado
956,PG00956,956,2026-06-24,Crédito corporativo,3953.76,pagado
957,PG00957,957,2026-01-18,Tarjeta,0.0,Anulado
958,PG00958,958,2026-05-05,Efectivo contraentrega,2224.00,Pagado
959,PG00959,959,2026-04-08,Transferencia,112.50,Pagado
960,PG00960,960,2025-12-08,Crédito corporativo,0.0,anulado
961,PG00961,961,2026-02-24,Tarjeta,1276.32,Pagado
962,PG00962,962,2026-04-15,Efectivo contraentrega,966.94,Pagado
963,PG00963,963,2026-05-09,Transferencia,340.80,Pagado
964,PG00964,964,2026-06-20,Crédito corporativo,445.14,Pagado
965,PG00965,965,2026-06-12,Tarjeta,1106.68,Pagado
966,PG00966,966,2026-04-03,Efectivo contraentrega,38.40,Pagado
967,PG00967,967,2026-05-26,Transferencia,789.84,Pagado
968,PG00968,968,2026-05-15,Crédito corporativo,675.50,Pagado
969,PG00969,969,2026-05-19,Tarjeta,472.92,Pagado
970,PG00970,970,2026-05-21,Efectivo contraentrega,3893.46,Pagado
971,PG00971,971,2026-04-16,Transferencia,0.0,Anulado
972,PG00972,972,2026-05-03,Crédito corporativo,272.60,Pagado
973,PG00973,973,2026-04-04,Tarjeta,636.79,parcial
974,PG00974,974,2026-04-04,Efectivo contraentrega,1022.44,Pagado
975,PG00975,975,2026-03-17,Transferencia,2400.00,Pagado
976,PG00976,976,2026-04-20,Crédito corporativo,0.0,Anulado
977,PG00977,977,2026-06-16,Tarjeta,2315.85,Pagado
978,PG00978,978,2026-03-28,Efectivo contraentrega,742.79,Pagado
979,PG00979,979,2026-02-12,Transferencia,1847.09,Pagado
980,PG00980,980,2026-03-12,Crédito corporativo,0.0,Anulado
981,PG00981,981,2026-04-21,Tarjeta,0.0,Anulado
982,PG00982,982,2026-02-12,Efectivo contraentrega,1076.56,Pagado
983,PG00983,983,2026-04-03,Transferencia,1261.91,Parcial
984,PG00984,984,2026-05-06,Crédito corporativo,188.90,Pagado
985,PG00985,985,2026-02-21,Tarjeta,2300.00,Pagado
986,PG00986,986,2026-04-05,Efectivo contraentrega,351.02,Pagado
987,PG00987,987,2026-03-19,Transferencia,0.0,Anulado
988,PG00988,988,2026-06-16,Crédito corporativo,2265.42,Pagado
989,PG00989,989,2026-01-24,Tarjeta,0.0,Anulado
990,PG00990,990,2026-04-02,Efectivo contraentrega,630.67,Pagado
991,PG00991,991,2026-05-03,Transferencia,1466.62,Pagado
992,PG00992,992,2026-06-03,Crédito corporativo,1203.71,Parcial
993,PG00993,993,2026-05-12,Tarjeta,79.20,Pagado
994,PG00994,994,2026-02-19,Efectivo contraentrega,849.15,Pagado
995,PG00995,995,2026-03-24,Transferencia,0.0,Anulado
996,PG00996,996,2026-03-15,Crédito corporativo,175.00,Pagado
997,PG00997,997,2026-05-17,Tarjeta,53.75,Pagado
998,PG00998,998,2026-06-24,Efectivo contraentrega,1037.12,Pagado
999,PG00999,999,2026-06-12,Transferencia,979.00,Pagado
1000,PG01000,1000,2026-02-12,Crédito corporativo,2218.43,Pagado
