id_entidad,codigo_entidad,nombre_entidad,segmento,distrito,fecha_registro
1,E0001,Entidad 001,Corporativo,Comas,2026-01-08
2,E0002,Entidad 002,Corporativo,Surco,2026-01-23
3,E0003,Entidad 003,Preferente,Ate,2026-03-28
4,E0004,Entidad 004,Corporativo,Comas,2026-03-31
5,E0005,Entidad 005,Corporativo,Los Olivos,2026-04-21
6,E0006,Entidad 006,Regular,Los Olivos,2026-02-26
7,E0007,Entidad 007,Corporativo,Lince,2026-01-23
8,E0008,Entidad 008,Regular,Comas,2026-01-22
9,E0009,Entidad 009,Regular,Lince,2026-01-21
10,E0010,Entidad 010,Nuevo,Ate,2026-03-26
11,E0011,Entidad 011,Preferente,Ate,2026-01-12
12,E0012,Entidad 012,Corporativo,Comas,2026-02-27
13,E0013,Entidad 013,Nuevo,Callao,2026-03-06
14,E0014,Entidad 014,Regular,San Miguel,2026-02-14
15,E0015,Entidad 015,Regular,Miraflores,2026-04-09
16,E0016,Entidad 016,Corporativo,Callao,2026-01-20
17,E0017,Entidad 017,Regular,Ate,2026-02-12
18,E0018,Entidad 018,Nuevo,Comas,2026-02-07
19,E0019,Entidad 019,Nuevo,Comas,2026-01-29
20,E0020,Entidad 020,Nuevo,Ate,2026-01-01
21,E0021,Entidad 021,Corporativo,Ate,2026-02-22
22,E0022,Entidad 022,Corporativo,San Miguel,2026-01-24
23,E0023,Entidad 023,Nuevo,Lince,2026-04-08
24,E0024,Entidad 024,Regular,Comas,2026-02-08
25,E0025,Entidad 025,Preferente,Miraflores,2026-03-30
26,E0026,Entidad 026,Corporativo,Callao,2026-01-08
27,E0027,Entidad 027,Nuevo,Ate,2026-02-09
28,E0028,Entidad 028,Corporativo,Lince,2026-01-26
29,E0029,Entidad 029,Regular,Surco,2026-03-12
30,E0030,Entidad 030,Preferente,Surco,2026-03-15
31,E0031,Entidad 031,Nuevo,Ate,2026-01-02
32,E0032,Entidad 032,Regular,Los Olivos,2026-02-18
33,E0033,Entidad 033,Regular,Miraflores,2026-02-13
34,E0034,Entidad 034,Regular,Comas,2026-02-04
35,E0035,Entidad 035,Corporativo,Miraflores,2026-01-05
36,E0036,Entidad 036,Nuevo,Los Olivos,2026-04-04
37,E0037,Entidad 037,Nuevo,Callao,2026-03-01
38,E0038,Entidad 038,Preferente,San Miguel,2026-04-21
39,E0039,Entidad 039,Nuevo,Los Olivos,2026-03-28
40,E0040,Entidad 040,Regular,Callao,2026-03-29
41,E0041,Entidad 041,Corporativo,Comas,2026-01-31
42,E0042,Entidad 042,Corporativo,Lince,2026-01-24
43,E0043,Entidad 043,Preferente,Surco,2026-02-12
44,E0044,Entidad 044,Nuevo,San Miguel,2026-02-17
45,E0045,Entidad 045,Preferente,Miraflores,2026-01-18
46,E0046,Entidad 046,Corporativo,Surco,2026-04-08
47,E0047,Entidad 047,Nuevo,Comas,2026-03-11
48,E0048,Entidad 048,Corporativo,Lince,2026-01-15
49,E0049,Entidad 049,Regular,Los Olivos,2026-02-11
50,E0050,Entidad 050,Nuevo,Comas,2026-04-14
51,E0051,Entidad 051,Corporativo,Los Olivos,2026-01-22
52,E0052,Entidad 052,Preferente,Miraflores,2026-03-01
53,E0053,Entidad 053,Preferente,Ate,2026-03-21
54,E0054,Entidad 054,Regular,Callao,2026-03-14
55,E0055,Entidad 055,Nuevo,San Miguel,2026-04-09
56,E0056,Entidad 056,Nuevo,Miraflores,2026-03-02
57,E0057,Entidad 057,Nuevo,Surco,2026-04-07
58,E0058,Entidad 058,Preferente,Ate,2026-02-28
59,E0059,Entidad 059,Corporativo,Lince,2026-02-12
60,E0060,Entidad 060,Regular,Comas,2026-04-16
61,E0061,Entidad 061,Regular,Callao,2026-01-08
62,E0062,Entidad 062,Preferente,Lince,2026-02-11
63,E0063,Entidad 063,Nuevo,Miraflores,2026-03-04
64,E0064,Entidad 064,Corporativo,Callao,2026-04-17
65,E0065,Entidad 065,Corporativo,Comas,2026-02-13
66,E0066,Entidad 066,Preferente,Comas,2026-03-18
67,E0067,Entidad 067,Preferente,Ate,2026-01-04
68,E0068,Entidad 068,Corporativo,Lince,2026-01-09
69,E0069,Entidad 069,Regular,Lince,2026-03-26
70,E0070,Entidad 070,Preferente,Miraflores,2026-02-19
71,E0071,Entidad 071,Corporativo,Miraflores,2026-04-02
72,E0072,Entidad 072,Corporativo,San Miguel,2026-03-05
73,E0073,Entidad 073,Regular,San Miguel,2026-02-03
74,E0074,Entidad 074,Preferente,Los Olivos,2026-02-19
75,E0075,Entidad 075,Preferente,San Miguel,2026-02-27
76,E0076,Entidad 076,Preferente,San Miguel,2026-02-09
77,E0077,Entidad 077,Regular,Ate,2026-03-11
78,E0078,Entidad 078,Nuevo,Surco,2026-04-17
79,E0079,Entidad 079,Corporativo,Lince,2026-01-06
80,E0080,Entidad 080,Preferente,Los Olivos,2026-03-01
