id_producto,codigo_producto,nombre_producto,categoria,precio_base,activo
1,P0001,Servicio/Producto 01,Est?ndar,314.79,1
2,P0002,Servicio/Producto 02,B?sico,57.73,1
3,P0003,Servicio/Producto 03,Est?ndar,68.46,1
4,P0004,Servicio/Producto 04,Est?ndar,259.12,1
5,P0005,Servicio/Producto 05,Especializado,340.72,1
6,P0006,Servicio/Producto 06,B?sico,27.42,1
7,P0007,Servicio/Producto 07,Est?ndar,262.03,1
8,P0008,Servicio/Producto 08,Est?ndar,300.66,1
9,P0009,Servicio/Producto 09,B?sico,56.91,1
10,P0010,Servicio/Producto 10,Premium,26.65,1
11,P0011,Servicio/Producto 11,Premium,208.02,1
12,P0012,Servicio/Producto 12,Premium,316.56,1
13,P0013,Servicio/Producto 13,Est?ndar,74.62,1
14,P0014,Servicio/Producto 14,B?sico,32.34,1
15,P0015,Servicio/Producto 15,Est?ndar,119.15,1
