id_operacion,codigo_operacion,id_entidad,id_sede,id_producto,fecha_operacion,cantidad,monto_total,estado,canal
1,O00001,21,4,12,2026-05-24,6,163.05,Completado,Web
2,O00002,49,1,12,2026-02-22,6,184.09,Completado,Presencial
3,O00003,72,3,1,2026-04-22,4,1053.81,Completado,Web
4,O00004,65,3,4,2026-04-01,1,198.17,Completado,Web
5,O00005,24,4,12,2026-03-08,3,81.91,Completado,Web
6,O00006,58,1,2,2026-05-13,3,251.62,Cancelado,Web
7,O00007,62,4,9,2026-03-15,4,823.9,Completado,App
8,O00008,49,5,1,2026-06-14,1,249.46,Completado,App
9,O00009,24,6,6,2026-01-06,4,349.0,Completado,Presencial
10,O00010,14,5,3,2026-01-28,2,153.65,Observado,Presencial
11,O00011,57,4,4,2026-01-12,4,823.38,Completado,Call Center
12,O00012,38,6,13,2026-03-11,2,86.02,Completado,Presencial
13,O00013,7,5,5,2026-04-20,2,105.24,Pendiente,Web
14,O00014,79,6,7,2026-03-24,4,334.2,Completado,Web
15,O00015,71,4,1,2026-01-18,3,854.95,Completado,App
16,O00016,23,1,6,2026-04-16,3,256.71,Pendiente,Presencial
17,O00017,49,2,14,2026-06-16,4,249.3,Pendiente,Web
18,O00018,32,2,5,2026-03-06,3,182.52,Completado,Web
19,O00019,8,5,1,2026-02-19,3,702.09,Completado,Presencial
20,O00020,10,2,13,2026-03-17,6,298.48,Completado,Call Center
21,O00021,73,1,14,2026-01-26,6,309.79,Pendiente,Web
22,O00022,51,6,7,2026-03-17,1,111.56,Cancelado,App
23,O00023,69,5,13,2026-02-22,2,118.23,Pendiente,App
24,O00024,43,3,8,2026-06-23,3,979.55,Cancelado,Web
25,O00025,37,5,15,2026-02-18,2,226.08,Completado,Web
26,O00026,58,6,2,2026-06-04,3,296.89,Observado,Web
27,O00027,24,2,11,2026-01-24,3,146.84,Completado,Call Center
28,O00028,57,4,13,2026-01-26,4,192.24,Completado,App
29,O00029,24,6,3,2026-04-03,5,440.72,Completado,Web
30,O00030,1,4,10,2026-04-06,6,1209.19,Completado,App
31,O00031,45,4,3,2026-03-01,3,212.07,Completado,Web
32,O00032,26,1,10,2026-06-23,5,985.34,Pendiente,Web
33,O00033,77,6,15,2026-01-02,6,600.21,Completado,App
34,O00034,20,4,9,2026-02-13,5,1259.74,Completado,App
35,O00035,31,4,13,2026-03-03,6,283.91,Observado,Presencial
36,O00036,16,4,2,2026-05-12,4,395.58,Completado,Web
37,O00037,3,5,3,2026-03-05,6,400.34,Completado,Web
38,O00038,9,6,1,2026-03-07,6,1769.62,Completado,App
39,O00039,2,1,9,2026-02-27,6,1379.44,Completado,Presencial
40,O00040,42,2,14,2026-04-28,2,124.62,Completado,App
41,O00041,74,6,5,2026-03-31,4,189.7,Completado,App
42,O00042,56,5,15,2026-06-20,1,124.48,Pendiente,Call Center
43,O00043,29,6,7,2026-02-16,5,515.17,Completado,Presencial
44,O00044,62,3,14,2026-05-19,5,225.68,Completado,Presencial
45,O00045,47,4,3,2026-03-17,4,318.22,Completado,Web
46,O00046,59,6,4,2026-01-21,6,1436.93,Completado,Web
47,O00047,1,5,1,2026-06-12,3,931.61,Completado,Presencial
48,O00048,54,3,6,2026-02-20,1,82.56,Completado,App
49,O00049,75,3,1,2026-01-06,6,1654.87,Completado,Call Center
50,O00050,12,3,8,2026-02-02,4,1617.2,Completado,Call Center
51,O00051,3,5,10,2026-03-02,5,921.93,Observado,App
52,O00052,13,1,2,2026-03-17,6,434.95,Completado,Web
53,O00053,55,6,10,2026-03-03,2,384.96,Cancelado,Web
54,O00054,10,5,3,2026-01-30,2,133.75,Completado,Presencial
55,O00055,58,3,14,2026-03-28,6,357.68,Completado,Web
56,O00056,62,3,15,2026-06-04,5,544.22,Completado,Web
57,O00057,26,5,3,2026-03-08,4,307.64,Completado,Web
58,O00058,43,5,3,2026-01-31,6,393.69,Completado,App
59,O00059,63,4,10,2026-01-10,3,462.34,Completado,Web
60,O00060,4,4,7,2026-03-04,6,638.36,Completado,Call Center
61,O00061,6,1,4,2026-01-24,6,1191.36,Completado,App
62,O00062,12,2,4,2026-01-08,3,559.17,Completado,Call Center
63,O00063,9,5,14,2026-03-02,2,92.93,Completado,Web
64,O00064,2,3,12,2026-02-26,3,88.59,Completado,Web
65,O00065,54,2,8,2026-03-19,5,1435.65,Completado,App
66,O00066,43,1,3,2026-03-25,2,170.74,Completado,App
67,O00067,6,5,6,2026-01-18,1,85.42,Observado,Call Center
68,O00068,22,3,11,2026-01-23,2,81.66,Pendiente,Call Center
69,O00069,65,1,15,2026-01-29,4,370.57,Completado,Presencial
70,O00070,9,3,13,2026-02-18,2,112.9,Completado,Call Center
71,O00071,55,5,7,2026-03-01,3,323.66,Pendiente,Web
72,O00072,43,6,2,2026-01-14,5,454.28,Completado,App
73,O00073,39,5,9,2026-06-13,5,1059.29,Cancelado,Presencial
74,O00074,4,5,2,2026-06-27,1,73.91,Completado,Presencial
75,O00075,14,3,11,2026-03-19,3,112.79,Completado,App
76,O00076,28,3,2,2026-03-02,5,434.98,Completado,Presencial
77,O00077,74,6,2,2026-03-23,1,84.35,Completado,Call Center
78,O00078,25,6,3,2026-03-31,1,91.72,Observado,App
79,O00079,23,1,3,2026-02-23,1,73.21,Completado,Call Center
80,O00080,58,6,4,2026-01-27,6,1002.93,Completado,Call Center
81,O00081,22,4,14,2026-05-09,2,89.13,Observado,Call Center
82,O00082,28,3,14,2026-03-23,2,85.23,Completado,Web
83,O00083,29,4,12,2026-02-10,4,151.08,Completado,Presencial
84,O00084,64,5,3,2026-01-02,4,278.46,Completado,Web
85,O00085,21,2,5,2026-05-25,6,381.76,Observado,App
86,O00086,61,3,3,2026-05-01,1,81.13,Observado,Presencial
87,O00087,39,5,4,2026-01-28,1,183.97,Completado,App
88,O00088,46,1,11,2026-01-14,4,190.74,Completado,Web
89,O00089,9,4,3,2026-05-15,4,364.87,Completado,Call Center
90,O00090,71,2,13,2026-06-14,6,354.08,Completado,Presencial
91,O00091,58,2,13,2026-04-11,4,232.76,Completado,Call Center
92,O00092,56,2,4,2026-05-28,4,695.86,Completado,Web
93,O00093,21,2,15,2026-04-12,6,568.9,Completado,Web
94,O00094,37,6,4,2026-05-13,1,227.31,Completado,Call Center
95,O00095,18,6,14,2026-05-16,1,57.52,Completado,Web
96,O00096,58,5,9,2026-01-09,2,535.91,Completado,Presencial
97,O00097,77,4,10,2026-04-04,1,165.28,Observado,App
98,O00098,1,3,13,2026-02-16,1,60.17,Observado,Web
99,O00099,13,4,7,2026-01-13,5,534.74,Completado,App
100,O00100,58,6,2,2026-06-14,4,295.05,Completado,Call Center
101,O00101,41,3,14,2026-02-20,5,235.24,Observado,Call Center
102,O00102,76,3,4,2026-01-09,2,334.32,Completado,Web
103,O00103,47,6,12,2026-04-25,3,81.22,Observado,App
104,O00104,24,3,6,2026-06-07,6,521.16,Pendiente,Web
105,O00105,77,5,11,2026-01-01,3,120.61,Pendiente,App
106,O00106,55,1,2,2026-01-01,5,420.67,Completado,Call Center
107,O00107,40,1,2,2026-05-02,4,388.49,Cancelado,Web
108,O00108,48,6,2,2026-01-29,6,616.32,Completado,Presencial
109,O00109,1,4,15,2026-02-09,5,606.89,Completado,App
110,O00110,64,4,11,2026-04-21,3,114.15,Completado,Presencial
111,O00111,32,2,3,2026-06-28,5,420.71,Cancelado,Call Center
112,O00112,68,3,11,2026-02-04,2,80.22,Completado,Web
113,O00113,4,4,11,2026-03-10,3,141.99,Completado,Call Center
114,O00114,25,6,9,2026-01-27,2,546.86,Pendiente,Presencial
115,O00115,47,1,12,2026-01-29,5,166.28,Cancelado,Web
116,O00116,46,3,1,2026-04-01,4,999.4,Completado,Call Center
117,O00117,2,6,3,2026-06-14,5,433.23,Completado,Presencial
118,O00118,78,1,2,2026-06-25,6,496.54,Completado,App
119,O00119,58,1,6,2026-02-10,3,225.46,Pendiente,Presencial
120,O00120,25,2,4,2026-05-05,6,1052.9,Completado,Call Center
121,O00121,45,4,7,2026-05-16,6,622.5,Completado,Presencial
122,O00122,76,5,5,2026-02-12,2,114.87,Completado,App
123,O00123,4,6,14,2026-02-04,3,157.25,Completado,Presencial
124,O00124,16,1,12,2026-04-30,6,195.13,Completado,App
125,O00125,25,6,6,2026-06-21,5,442.74,Observado,Web
126,O00126,46,6,6,2026-05-22,1,89.69,Completado,Call Center
127,O00127,60,1,12,2026-01-13,4,155.86,Completado,App
128,O00128,30,6,1,2026-03-17,2,648.08,Completado,App
129,O00129,74,1,6,2026-05-03,1,87.72,Cancelado,Presencial
130,O00130,30,6,7,2026-01-21,2,237.01,Observado,Presencial
131,O00131,76,3,1,2026-01-03,5,1615.48,Completado,App
132,O00132,38,3,11,2026-06-10,2,101.68,Completado,App
133,O00133,23,4,15,2026-01-25,1,111.72,Completado,Web
134,O00134,31,1,3,2026-05-03,4,339.59,Completado,Call Center
135,O00135,20,2,12,2026-01-23,1,36.56,Completado,Call Center
136,O00136,1,6,12,2026-05-14,4,117.38,Completado,Call Center
137,O00137,26,5,13,2026-03-14,5,240.21,Completado,App
138,O00138,40,1,6,2026-02-14,5,387.78,Completado,Web
139,O00139,42,4,3,2026-03-01,1,76.93,Pendiente,Presencial
140,O00140,63,3,12,2026-05-27,2,62.74,Completado,App
141,O00141,17,1,14,2026-05-28,2,114.8,Completado,Presencial
142,O00142,19,6,8,2026-05-08,3,955.44,Pendiente,Web
143,O00143,77,3,2,2026-03-27,5,385.97,Completado,Web
144,O00144,32,2,9,2026-04-13,4,1120.04,Completado,Presencial
145,O00145,79,2,10,2026-06-01,2,424.24,Completado,Presencial
146,O00146,51,4,4,2026-03-02,3,569.82,Completado,Presencial
147,O00147,50,3,5,2026-03-21,3,144.5,Completado,Web
148,O00148,18,1,12,2026-06-08,3,111.75,Completado,App
149,O00149,26,4,7,2026-03-18,2,213.18,Completado,App
150,O00150,47,4,13,2026-02-12,6,280.19,Completado,App
151,O00151,27,6,9,2026-01-12,1,268.9,Completado,Presencial
152,O00152,18,3,14,2026-05-20,6,318.93,Pendiente,Call Center
153,O00153,6,1,4,2026-03-03,6,1109.27,Completado,App
154,O00154,73,3,2,2026-05-18,6,531.11,Completado,Presencial
155,O00155,16,3,10,2026-06-12,1,178.75,Completado,Call Center
156,O00156,59,6,14,2026-06-27,1,43.87,Cancelado,App
157,O00157,68,1,8,2026-03-06,2,802.54,Cancelado,Web
158,O00158,15,4,4,2026-03-23,5,1077.92,Completado,Call Center
159,O00159,53,1,8,2026-03-02,6,2335.7,Completado,Call Center
160,O00160,71,4,2,2026-05-03,5,493.48,Cancelado,Call Center
161,O00161,50,5,13,2026-05-24,6,315.2,Completado,Web
162,O00162,72,1,4,2026-03-25,1,205.19,Cancelado,Presencial
163,O00163,55,1,4,2026-04-29,3,647.06,Completado,Web
164,O00164,8,3,15,2026-03-28,1,121.2,Completado,Call Center
165,O00165,3,5,12,2026-05-12,1,32.66,Completado,App
166,O00166,43,5,9,2026-04-08,4,1080.91,Completado,App
167,O00167,21,3,12,2026-06-24,5,149.8,Completado,Web
168,O00168,21,4,15,2026-06-13,1,120.77,Completado,Presencial
169,O00169,65,4,14,2026-02-05,3,134.01,Observado,Web
170,O00170,60,5,4,2026-05-04,4,818.2,Completado,App
171,O00171,42,6,15,2026-04-25,5,599.42,Completado,App
172,O00172,46,6,8,2026-02-07,1,310.09,Pendiente,Call Center
173,O00173,44,3,2,2026-04-20,4,340.96,Completado,Web
174,O00174,54,4,7,2026-02-07,2,180.1,Completado,App
175,O00175,59,4,6,2026-01-20,1,92.97,Completado,Call Center
176,O00176,57,5,9,2026-04-21,2,566.83,Completado,App
177,O00177,47,6,7,2026-06-03,3,355.96,Completado,Call Center
178,O00178,41,3,10,2026-02-17,3,445.38,Completado,Web
179,O00179,66,6,1,2026-06-04,3,886.82,Pendiente,Call Center
180,O00180,47,2,4,2026-01-27,3,581.13,Completado,Presencial
181,O00181,28,3,3,2026-05-05,4,277.29,Completado,App
182,O00182,69,5,12,2026-01-02,1,32.3,Completado,Presencial
183,O00183,14,2,6,2026-02-02,2,160.35,Pendiente,Call Center
184,O00184,62,5,7,2026-01-29,4,462.37,Pendiente,Web
185,O00185,32,6,10,2026-06-06,5,1051.6,Completado,Presencial
186,O00186,31,6,14,2026-04-20,2,91.44,Pendiente,Presencial
187,O00187,32,6,1,2026-04-16,6,1959.97,Completado,Presencial
188,O00188,75,6,9,2026-02-12,4,965.17,Completado,Web
189,O00189,17,3,13,2026-04-15,3,142.97,Completado,Call Center
190,O00190,69,5,4,2026-01-28,3,562.8,Observado,App
191,O00191,14,5,13,2026-05-01,6,310.25,Completado,Call Center
192,O00192,38,5,12,2026-04-20,1,36.54,Cancelado,Presencial
193,O00193,3,5,5,2026-01-14,3,145.78,Completado,Presencial
194,O00194,72,2,15,2026-02-08,1,131.21,Completado,Presencial
195,O00195,19,4,12,2026-03-28,1,29.57,Completado,Presencial
196,O00196,21,6,7,2026-04-24,1,84.71,Pendiente,Call Center
197,O00197,42,4,7,2026-01-01,4,410.59,Completado,App
198,O00198,79,3,14,2026-04-29,5,262.1,Completado,Presencial
199,O00199,13,3,7,2026-01-06,1,91.31,Cancelado,Web
200,O00200,47,2,1,2026-05-10,4,1310.17,Completado,Web
201,O00201,59,4,6,2026-06-11,6,387.2,Completado,Presencial
202,O00202,38,2,1,2026-03-18,1,332.21,Completado,Presencial
203,O00203,40,1,8,2026-03-18,3,1199.35,Completado,Presencial
204,O00204,41,3,6,2026-01-25,1,76.76,Completado,Presencial
205,O00205,67,6,11,2026-04-03,1,46.58,Cancelado,Web
206,O00206,11,2,7,2026-01-12,4,358.14,Completado,Call Center
207,O00207,26,5,12,2026-03-26,6,207.86,Completado,Web
208,O00208,33,1,8,2026-05-25,3,1009.39,Observado,Presencial
209,O00209,30,4,4,2026-06-22,5,1048.64,Completado,Call Center
210,O00210,8,1,12,2026-05-16,6,206.3,Completado,App
211,O00211,72,2,10,2026-06-27,2,315.34,Completado,App
212,O00212,17,4,6,2026-01-07,5,438.66,Completado,Presencial
213,O00213,15,6,10,2026-01-03,6,1190.09,Completado,Presencial
214,O00214,5,6,9,2026-05-08,2,593.79,Cancelado,App
215,O00215,22,4,10,2026-02-25,4,858.77,Completado,App
216,O00216,28,1,10,2026-02-12,4,655.53,Completado,App
217,O00217,62,6,8,2026-05-11,1,329.52,Completado,Call Center
218,O00218,12,4,2,2026-03-14,6,601.23,Pendiente,Presencial
219,O00219,55,1,14,2026-02-24,3,174.87,Cancelado,Presencial
220,O00220,34,3,5,2026-01-17,1,60.34,Completado,App
221,O00221,60,2,6,2026-04-30,1,84.49,Completado,App
222,O00222,55,5,4,2026-03-21,4,838.14,Completado,App
223,O00223,80,4,13,2026-05-21,3,183.29,Pendiente,Call Center
224,O00224,76,1,9,2026-02-21,3,865.02,Completado,Call Center
225,O00225,3,4,10,2026-04-14,1,162.15,Pendiente,Call Center
226,O00226,52,6,1,2026-05-23,3,828.12,Observado,Presencial
227,O00227,56,4,7,2026-02-13,3,342.4,Completado,Presencial
228,O00228,33,6,5,2026-06-26,2,124.09,Completado,App
229,O00229,53,1,7,2026-02-26,2,189.86,Completado,App
230,O00230,53,1,8,2026-05-23,5,1836.64,Completado,Call Center
231,O00231,3,2,3,2026-04-03,6,542.26,Completado,App
232,O00232,68,2,5,2026-05-22,2,121.43,Pendiente,Presencial
233,O00233,35,1,12,2026-02-14,5,174.51,Completado,Web
234,O00234,56,6,5,2026-03-12,5,241.53,Pendiente,Presencial
235,O00235,79,3,4,2026-01-09,3,571.95,Completado,Presencial
236,O00236,51,2,13,2026-01-25,2,107.95,Completado,App
237,O00237,11,4,5,2026-05-21,3,178.21,Completado,Presencial
238,O00238,14,2,14,2026-01-02,5,283.97,Cancelado,Web
239,O00239,62,1,12,2026-02-07,1,33.34,Completado,App
240,O00240,37,1,15,2026-06-12,6,556.48,Completado,App
241,O00241,68,5,9,2026-05-05,5,1286.94,Completado,Presencial
242,O00242,39,3,9,2026-05-12,5,1119.17,Cancelado,App
243,O00243,62,1,6,2026-04-21,1,63.79,Pendiente,App
244,O00244,61,3,9,2026-02-19,1,240.48,Completado,Call Center
245,O00245,36,4,14,2026-01-07,4,237.58,Completado,Call Center
246,O00246,67,3,6,2026-02-17,1,90.18,Cancelado,Web
247,O00247,52,3,8,2026-06-23,1,290.62,Pendiente,Presencial
248,O00248,38,3,12,2026-06-08,1,28.61,Completado,Call Center
249,O00249,45,1,2,2026-06-03,6,583.76,Completado,Call Center
250,O00250,41,6,8,2026-03-20,5,1555.07,Completado,Presencial
251,O00251,33,6,5,2026-03-03,6,325.5,Completado,App
