id_operacion,codigo_operacion,id_entidad,id_sede,id_producto,fecha_operacion,cantidad,monto_total,estado,canal
252,O00252,17,1,11,2026-02-23,6,216.11,Completado,Presencial
253,O00253,61,1,15,2026-01-15,2,241.6,Completado,Web
254,O00254,37,2,15,2026-05-07,3,392.64,Completado,Call Center
255,O00255,30,2,7,2026-01-30,2,237.24,Completado,Presencial
256,O00256,34,1,4,2026-02-21,2,482.09,Observado,Call Center
257,O00257,52,1,14,2026-05-06,3,128.94,Completado,Call Center
258,O00258,27,2,9,2026-04-15,3,728.6,Completado,Web
259,O00259,30,3,3,2026-01-21,1,71.19,Completado,App
260,O00260,32,5,2,2026-04-05,2,145.37,Completado,Presencial
261,O00261,57,5,3,2026-02-02,6,385.35,Completado,App
262,O00262,43,4,5,2026-03-23,3,139.37,Completado,App
263,O00263,72,1,4,2026-05-31,4,834.4,Completado,Presencial
264,O00264,75,2,5,2026-06-29,6,332.31,Cancelado,App
265,O00265,4,1,11,2026-04-06,2,100.01,Completado,App
266,O00266,17,5,11,2026-06-02,3,115.27,Completado,App
267,O00267,49,5,9,2026-06-23,3,753.04,Completado,Web
268,O00268,60,1,6,2026-02-27,4,302.28,Pendiente,App
269,O00269,58,5,13,2026-01-21,4,209.74,Completado,App
270,O00270,51,1,14,2026-06-16,1,58.46,Completado,App
271,O00271,79,1,2,2026-04-30,3,287.36,Completado,Call Center
272,O00272,50,6,15,2026-05-29,4,378.67,Cancelado,App
273,O00273,69,5,3,2026-06-28,4,274.9,Completado,App
274,O00274,36,2,15,2026-03-26,6,708.84,Completado,Presencial
275,O00275,36,2,3,2026-04-17,1,74.98,Completado,Presencial
276,O00276,18,3,8,2026-02-02,2,823.99,Completado,Presencial
277,O00277,61,2,3,2026-01-29,4,297.87,Completado,App
278,O00278,14,6,8,2026-06-01,6,2482.15,Completado,App
279,O00279,66,6,2,2026-03-02,3,225.54,Cancelado,Presencial
280,O00280,63,5,10,2026-04-27,1,156.97,Completado,Presencial
281,O00281,74,6,3,2026-01-23,6,407.63,Completado,App
282,O00282,65,1,8,2026-04-02,1,353.7,Completado,Web
283,O00283,57,2,11,2026-05-01,5,206.12,Completado,Call Center
284,O00284,33,3,13,2026-05-23,5,275.17,Completado,Presencial
285,O00285,80,2,3,2026-04-09,1,64.59,Completado,App
286,O00286,76,1,14,2026-04-13,6,275.63,Observado,Call Center
287,O00287,76,3,9,2026-04-15,2,463.8,Pendiente,Web
288,O00288,42,6,2,2026-03-17,1,82.09,Completado,Call Center
289,O00289,69,5,5,2026-04-20,4,249.82,Completado,Web
290,O00290,60,3,6,2026-05-24,4,256.08,Completado,Presencial
291,O00291,11,2,1,2026-02-14,2,480.58,Observado,Presencial
292,O00292,73,1,15,2026-04-21,1,94.26,Completado,Web
293,O00293,8,6,4,2026-02-11,2,432.78,Completado,App
294,O00294,61,4,5,2026-03-05,1,58.48,Completado,Call Center
295,O00295,17,5,6,2026-05-10,4,371.69,Completado,Presencial
296,O00296,32,6,8,2026-05-25,3,1167.4,Completado,Presencial
297,O00297,20,6,12,2026-02-01,5,187.98,Completado,Call Center
298,O00298,21,3,1,2026-04-16,4,1352.46,Cancelado,App
299,O00299,63,2,6,2026-05-19,3,234.59,Completado,Call Center
300,O00300,6,2,13,2026-04-27,4,219.77,Completado,Web
301,O00301,35,5,5,2026-04-13,2,113.17,Completado,App
302,O00302,58,4,4,2026-03-20,3,593.59,Completado,Call Center
303,O00303,11,3,4,2026-06-14,1,188.66,Completado,Presencial
304,O00304,59,3,9,2026-05-09,6,1523.15,Completado,Web
305,O00305,33,2,10,2026-01-24,6,1089.37,Completado,Web
306,O00306,4,6,4,2026-06-20,6,1249.96,Completado,Presencial
307,O00307,40,2,3,2026-06-12,3,240.45,Completado,Web
308,O00308,43,2,1,2026-01-10,1,312.13,Completado,Call Center
309,O00309,23,6,10,2026-02-23,6,1151.44,Completado,Web
310,O00310,47,5,13,2026-03-26,4,234.58,Completado,Web
311,O00311,32,3,15,2026-02-27,3,313.85,Completado,Call Center
312,O00312,19,1,6,2026-06-15,4,272.2,Completado,Call Center
313,O00313,35,3,8,2026-02-27,1,364.4,Completado,Web
314,O00314,60,6,9,2026-02-08,1,301.39,Pendiente,Presencial
315,O00315,26,1,15,2026-03-03,6,584.45,Completado,Web
316,O00316,80,5,3,2026-02-22,5,432.38,Completado,Web
317,O00317,58,4,3,2026-05-27,1,66.25,Completado,Call Center
318,O00318,15,6,14,2026-03-05,1,61.76,Completado,App
319,O00319,19,1,8,2026-02-22,2,721.35,Completado,App
320,O00320,18,5,6,2026-06-16,1,68.59,Completado,Web
321,O00321,31,4,12,2026-05-28,1,30.51,Observado,Web
322,O00322,47,5,9,2026-02-12,2,523.2,Completado,Presencial
323,O00323,33,5,9,2026-02-27,1,289.58,Completado,App
324,O00324,45,3,6,2026-02-11,4,342.02,Completado,Presencial
325,O00325,57,1,3,2026-01-24,3,213.96,Completado,Call Center
326,O00326,6,5,1,2026-02-07,1,332.21,Observado,Web
327,O00327,64,2,6,2026-01-11,6,452.59,Completado,App
328,O00328,47,5,7,2026-01-08,1,114.97,Completado,Web
329,O00329,23,5,5,2026-06-17,5,220.95,Observado,Call Center
330,O00330,58,5,10,2026-03-06,4,861.84,Completado,App
331,O00331,48,2,1,2026-06-27,3,790.03,Completado,Web
332,O00332,24,2,3,2026-03-19,5,429.51,Pendiente,Presencial
333,O00333,75,4,7,2026-06-03,2,212.42,Completado,Web
334,O00334,46,4,12,2026-06-07,4,137.83,Cancelado,Presencial
335,O00335,39,6,11,2026-01-12,4,143.41,Completado,Call Center
336,O00336,14,5,14,2026-06-12,2,95.66,Completado,Call Center
337,O00337,38,3,1,2026-02-28,4,1218.14,Completado,Presencial
338,O00338,40,1,14,2026-05-22,2,109.12,Observado,Call Center
339,O00339,74,6,7,2026-05-05,6,651.34,Cancelado,Presencial
340,O00340,68,5,5,2026-05-05,2,96.23,Completado,App
341,O00341,62,5,1,2026-03-23,6,1512.13,Observado,Call Center
342,O00342,27,4,8,2026-05-08,3,972.99,Cancelado,Presencial
343,O00343,46,3,2,2026-05-04,4,286.86,Completado,Call Center
344,O00344,26,5,13,2026-04-20,4,206.11,Observado,Presencial
345,O00345,69,2,15,2026-06-10,1,99.42,Completado,Web
346,O00346,70,5,8,2026-02-13,6,1899.36,Observado,Presencial
347,O00347,68,1,7,2026-04-07,4,457.89,Completado,Web
348,O00348,43,6,12,2026-04-01,2,67.36,Completado,Web
349,O00349,28,5,10,2026-04-23,3,469.11,Completado,Presencial
350,O00350,21,1,8,2026-06-20,6,2241.44,Completado,Web
351,O00351,3,6,12,2026-06-14,3,81.22,Observado,Web
352,O00352,78,6,12,2026-06-04,1,28.79,Completado,App
353,O00353,74,6,1,2026-02-15,3,878.39,Observado,Call Center
354,O00354,68,1,1,2026-06-27,1,246.77,Observado,Web
355,O00355,45,3,11,2026-04-15,6,213.52,Completado,Presencial
356,O00356,30,5,12,2026-01-31,5,158.89,Completado,Presencial
357,O00357,2,2,12,2026-04-19,6,167.17,Pendiente,Call Center
358,O00358,35,3,15,2026-01-18,5,589.32,Cancelado,App
359,O00359,44,1,13,2026-05-26,2,100.39,Completado,App
360,O00360,70,6,15,2026-04-09,2,258.64,Completado,Presencial
361,O00361,16,4,13,2026-04-17,6,316.12,Completado,Web
362,O00362,13,5,6,2026-04-21,2,142.44,Completado,Call Center
363,O00363,56,2,13,2026-04-19,3,177.31,Completado,Presencial
364,O00364,22,4,5,2026-04-21,6,277.75,Completado,App
365,O00365,42,3,11,2026-01-14,6,230.62,Cancelado,App
366,O00366,22,2,13,2026-05-18,3,177.99,Completado,Presencial
367,O00367,27,6,13,2026-02-24,2,87.82,Completado,App
368,O00368,31,4,10,2026-04-15,6,1058.01,Completado,App
369,O00369,54,2,2,2026-05-14,3,247.27,Pendiente,Web
370,O00370,17,6,9,2026-03-12,2,470.74,Pendiente,Call Center
371,O00371,62,6,12,2026-06-11,6,213.14,Completado,App
372,O00372,35,5,8,2026-01-24,3,928.2,Pendiente,Presencial
373,O00373,31,5,10,2026-06-19,4,681.92,Completado,Web
374,O00374,35,2,11,2026-06-10,3,112.26,Completado,Presencial
375,O00375,33,4,14,2026-02-12,1,53.11,Completado,Call Center
376,O00376,43,3,8,2026-03-09,1,401.66,Completado,App
377,O00377,4,6,4,2026-01-16,5,1222.88,Completado,Web
378,O00378,67,3,9,2026-03-04,5,1192.02,Pendiente,Web
379,O00379,35,6,15,2026-04-14,6,719.09,Cancelado,App
380,O00380,43,3,10,2026-01-10,2,422.77,Pendiente,Web
381,O00381,51,6,7,2026-03-05,1,111.02,Completado,Presencial
382,O00382,36,2,11,2026-03-30,2,89.02,Completado,Web
383,O00383,39,1,11,2026-03-19,1,39.58,Observado,Presencial
384,O00384,28,6,7,2026-04-24,5,523.72,Completado,Presencial
385,O00385,4,2,15,2026-03-16,3,281.04,Observado,Presencial
386,O00386,23,6,2,2026-02-07,3,252.59,Completado,Presencial
387,O00387,40,1,9,2026-02-11,5,1091.44,Completado,Web
388,O00388,50,4,4,2026-01-04,2,374.29,Pendiente,App
389,O00389,64,1,3,2026-06-29,4,258.08,Completado,Call Center
390,O00390,23,1,4,2026-06-09,2,424.21,Completado,Call Center
391,O00391,33,5,2,2026-01-21,1,80.07,Completado,Web
392,O00392,68,6,2,2026-02-14,5,442.53,Completado,Call Center
393,O00393,8,6,13,2026-05-12,3,161.62,Completado,App
394,O00394,75,3,11,2026-05-22,2,99.25,Completado,Web
395,O00395,25,4,13,2026-01-24,3,154.28,Completado,Presencial
396,O00396,25,3,15,2026-03-06,4,370.48,Completado,Presencial
397,O00397,64,2,7,2026-05-11,1,86.56,Completado,App
398,O00398,45,4,10,2026-06-23,2,306.06,Completado,Call Center
399,O00399,58,3,11,2026-05-30,4,178.47,Completado,Web
400,O00400,17,6,12,2026-01-09,4,157.34,Completado,App
401,O00401,66,4,4,2026-05-08,3,565.82,Completado,Presencial
402,O00402,76,5,8,2026-02-23,4,1643.42,Completado,Web
403,O00403,26,6,15,2026-06-21,4,448.46,Completado,Call Center
404,O00404,44,1,10,2026-03-02,4,833.74,Completado,Call Center
405,O00405,57,6,13,2026-02-26,2,94.79,Pendiente,Presencial
406,O00406,37,2,5,2026-06-24,1,57.39,Completado,Call Center
407,O00407,30,1,15,2026-02-24,4,383.05,Pendiente,App
408,O00408,2,3,1,2026-05-01,2,669.19,Completado,Web
409,O00409,18,6,12,2026-06-05,4,134.85,Completado,App
410,O00410,55,6,7,2026-06-14,2,217.65,Observado,Web
411,O00411,74,5,9,2026-02-19,3,659.92,Cancelado,Web
412,O00412,64,5,14,2026-03-15,6,353.09,Completado,Presencial
413,O00413,45,1,14,2026-04-16,2,124.84,Completado,Web
414,O00414,22,1,12,2026-06-10,3,105.92,Completado,Presencial
415,O00415,30,1,14,2026-03-16,1,56.13,Completado,Presencial
416,O00416,21,3,14,2026-05-23,3,149.91,Pendiente,Call Center
417,O00417,60,2,7,2026-05-25,5,548.12,Observado,Call Center
418,O00418,15,3,6,2026-05-18,1,77.57,Completado,Call Center
419,O00419,31,5,9,2026-01-13,4,1207.29,Cancelado,Web
420,O00420,27,3,1,2026-06-12,3,1026.23,Completado,Web
421,O00421,57,2,13,2026-06-25,4,193.01,Completado,Call Center
422,O00422,1,5,10,2026-01-23,1,187.71,Completado,Presencial
423,O00423,59,6,9,2026-04-16,2,594.6,Completado,Call Center
424,O00424,37,4,15,2026-05-13,3,278.52,Pendiente,Presencial
425,O00425,75,1,4,2026-04-21,2,346.97,Completado,Presencial
426,O00426,40,3,5,2026-03-14,1,46.68,Cancelado,Call Center
427,O00427,58,4,14,2026-05-10,4,178.77,Completado,Presencial
428,O00428,26,6,1,2026-05-27,6,1462.27,Observado,Call Center
429,O00429,78,3,4,2026-03-20,1,207.66,Completado,Web
430,O00430,72,1,14,2026-01-12,1,51.04,Completado,Call Center
431,O00431,75,5,3,2026-01-21,2,175.78,Completado,Presencial
432,O00432,38,1,11,2026-06-10,1,45.14,Pendiente,Presencial
433,O00433,49,5,6,2026-05-10,3,199.78,Completado,Call Center
434,O00434,66,5,10,2026-06-18,3,624.76,Observado,Presencial
435,O00435,45,6,11,2026-05-19,5,200.7,Cancelado,Web
436,O00436,60,1,3,2026-02-23,4,310.6,Completado,Presencial
437,O00437,68,2,7,2026-05-12,5,504.2,Completado,Presencial
438,O00438,17,3,8,2026-02-09,2,824.03,Completado,Web
439,O00439,56,4,14,2026-05-08,6,365.14,Completado,Call Center
440,O00440,45,3,8,2026-04-24,2,655.0,Completado,Call Center
441,O00441,43,6,1,2026-04-12,4,1055.71,Cancelado,App
442,O00442,32,6,5,2026-03-11,5,310.64,Completado,App
443,O00443,10,6,13,2026-01-24,6,339.86,Completado,Call Center
444,O00444,43,3,14,2026-03-26,6,280.22,Completado,Call Center
445,O00445,42,2,5,2026-03-31,4,181.05,Completado,Presencial
446,O00446,35,1,15,2026-01-14,5,507.77,Completado,Presencial
447,O00447,10,2,2,2026-01-24,1,94.01,Completado,App
448,O00448,48,4,4,2026-04-09,2,476.0,Completado,Call Center
449,O00449,31,1,5,2026-01-13,3,184.0,Completado,App
450,O00450,32,6,4,2026-05-01,4,675.27,Cancelado,Call Center
451,O00451,71,4,14,2026-01-11,1,48.21,Completado,Call Center
452,O00452,65,4,8,2026-03-04,5,1455.06,Completado,App
453,O00453,54,5,1,2026-03-28,5,1652.62,Completado,Web
454,O00454,45,5,11,2026-06-19,6,255.44,Cancelado,Web
455,O00455,26,2,5,2026-05-12,2,126.71,Cancelado,App
456,O00456,27,3,15,2026-04-17,3,398.94,Completado,Call Center
457,O00457,77,6,13,2026-02-26,1,49.4,Observado,App
458,O00458,72,2,6,2026-04-29,2,183.42,Observado,Call Center
459,O00459,51,1,6,2026-03-23,4,373.18,Completado,Call Center
460,O00460,10,6,5,2026-04-20,4,208.33,Completado,Presencial
461,O00461,45,3,8,2026-03-26,1,379.49,Completado,Web
462,O00462,43,5,12,2026-01-30,3,96.16,Completado,Call Center
463,O00463,62,1,6,2026-01-20,1,77.86,Completado,Presencial
464,O00464,68,6,2,2026-01-21,1,103.44,Observado,Web
465,O00465,61,5,5,2026-06-02,6,294.49,Pendiente,App
466,O00466,74,2,11,2026-05-18,4,173.59,Completado,Web
467,O00467,50,6,9,2026-03-23,4,1164.28,Completado,App
468,O00468,63,3,5,2026-05-26,1,45.29,Observado,Presencial
469,O00469,13,3,6,2026-06-16,2,141.88,Observado,Presencial
470,O00470,42,4,2,2026-01-27,1,78.56,Completado,Presencial
471,O00471,9,3,5,2026-01-04,2,122.44,Pendiente,Presencial
472,O00472,20,4,1,2026-04-22,6,1417.74,Completado,Call Center
473,O00473,2,3,6,2026-05-04,3,244.93,Completado,Call Center
474,O00474,12,5,11,2026-04-23,1,47.34,Completado,Call Center
475,O00475,43,3,5,2026-04-26,2,91.64,Completado,Call Center
476,O00476,62,4,11,2026-01-03,5,207.27,Completado,App
477,O00477,27,2,14,2026-05-13,4,230.52,Completado,Web
478,O00478,46,1,4,2026-05-23,5,1012.15,Completado,Call Center
479,O00479,27,5,5,2026-01-19,2,119.18,Completado,Presencial
480,O00480,77,2,2,2026-05-03,6,435.28,Completado,Call Center
481,O00481,25,1,11,2026-04-21,5,232.06,Pendiente,App
482,O00482,28,5,15,2026-01-04,2,220.98,Completado,Presencial
483,O00483,63,1,8,2026-04-21,1,340.56,Observado,Call Center
484,O00484,58,3,12,2026-01-25,4,130.26,Completado,Call Center
485,O00485,30,2,14,2026-01-14,3,161.56,Completado,Web
486,O00486,36,2,12,2026-01-31,4,154.05,Completado,App
487,O00487,43,6,14,2026-05-09,2,91.06,Completado,Presencial
488,O00488,35,1,6,2026-06-15,4,337.36,Completado,Web
489,O00489,20,2,8,2026-05-06,2,747.64,Completado,Presencial
490,O00490,31,1,12,2026-04-16,5,173.55,Completado,App
491,O00491,6,4,3,2026-01-04,5,430.03,Observado,Presencial
492,O00492,68,4,6,2026-06-24,3,248.12,Observado,App
493,O00493,61,3,12,2026-05-22,5,192.76,Completado,Presencial
494,O00494,11,3,3,2026-01-08,2,136.05,Completado,App
495,O00495,78,6,5,2026-05-14,5,261.26,Completado,Call Center
496,O00496,23,2,4,2026-06-09,6,1100.99,Completado,Presencial
497,O00497,37,6,10,2026-06-07,3,602.45,Completado,Call Center
498,O00498,38,3,9,2026-01-27,2,562.97,Completado,Presencial
499,O00499,55,5,1,2026-06-28,5,1355.87,Completado,Web
500,O00500,50,6,15,2026-05-04,5,492.52,Completado,Call Center
